tx_id,region,route_score,latency_ms,origin_country,dest_country,compliance_result,status
tx_32619,US,0.36,135,AE,FR,allowed,fallback
tx_5862,LATAM,0.24,135,AE,SA,allowed,fallback
tx_5774,EU,0.4,163,AE,FR,allowed,fallback
tx_26781,LATAM,0.4,135,US,FR,allowed,fallback
tx_32936,EU,0.44,135,BR,JP,allowed,fallback
tx_46530,US,0.84,34,CN,SA,allowed,allowed
tx_18115,APAC,0.4,135,CN,US,allowed,fallback
tx_42750,LATAM,0.99,104,DE,JP,allowed,allowed
tx_42844,MENA,0.05,162,CN,FR,allowed,allowed
tx_14427,US,0.34,135,AE,JP,allowed,fallback
tx_24139,EU,0.37,157,AE,MX,allowed,fallback
tx_14603,MENA,0.4,135,AE,MX,allowed,fallback
tx_26871,EU,0.4,135,CN,MX,allowed,fallback
tx_1622,APAC,0.17,135,DE,MX,allowed,fallback
tx_10052,MENA,0.4,135,CN,JP,allowed,fallback
tx_30390,EU,0.4,173,US,MX,allowed,fallback
tx_10914,EU,0.29,135,US,SA,allowed,fallback
tx_41301,LATAM,0.37,133,US,US,allowed,allowed
tx_42487,APAC,0.95,100,BR,SA,allowed,allowed
tx_30334,EU,0.4,138,US,US,allowed,fallback
tx_5167,APAC,0.32,173,DE,FR,allowed,fallback
tx_10322,US,0.12,135,DE,SA,allowed,fallback
tx_47241,MENA,0.31,70,BR,SA,allowed,allowed
tx_43925,APAC,0.58,120,CN,US,allowed,allowed
tx_4833,APAC,0.4,159,US,SA,allowed,fallback
tx_9103,LATAM,0.4,135,CN,JP,allowed,fallback
tx_7627,MENA,0.4,135,AE,SA,allowed,fallback
tx_8769,EU,0.33,154,AE,FR,allowed,fallback
tx_22267,MENA,0.4,135,BR,US,allowed,fallback
tx_1919,LATAM,0.43,180,BR,JP,allowed,fallback
tx_7993,MENA,0.42,135,US,SA,allowed,fallback
tx_25363,US,0.4,135,US,FR,allowed,fallback
tx_14408,US,0.05,152,AE,MX,allowed,fallback
tx_29221,APAC,0.42,135,DE,JP,allowed,fallback
tx_2797,EU,0.4,122,AE,JP,allowed,fallback
tx_2491,APAC,0.4,135,US,JP,allowed,fallback
tx_35640,APAC,0.61,35,AE,JP,allowed,allowed
tx_28563,LATAM,0.4,135,CN,MX,allowed,fallback
tx_31127,LATAM,0.18,135,CN,US,allowed,fallback
tx_34981,US,0.83,118,AE,FR,allowed,allowed
tx_4724,EU,0.28,135,CN,SA,allowed,fallback
tx_14491,APAC,0.32,135,DE,US,allowed,fallback
tx_13852,LATAM,0.4,123,AE,JP,allowed,fallback
tx_24085,US,0.17,155,CN,MX,allowed,fallback
tx_45995,US,0.95,155,BR,MX,allowed,allowed
tx_31958,MENA,0.2,135,AE,US,allowed,fallback
tx_22403,EU,0.4,150,BR,MX,allowed,fallback
tx_27068,MENA,0.4,135,BR,FR,allowed,fallback
tx_36001,MENA,0.36,128,US,FR,allowed,allowed
tx_37486,US,0.92,103,CN,JP,allowed,allowed
tx_49217,APAC,0.39,47,BR,FR,allowed,allowed
tx_16605,US,0.32,176,BR,FR,allowed,fallback
tx_7028,LATAM,0.08,163,US,FR,allowed,fallback
tx_38813,US,0.49,162,DE,MX,allowed,allowed
tx_39569,APAC,0.89,121,BR,SA,allowed,allowed
tx_42962,MENA,0.39,77,CN,SA,allowed,allowed
tx_4208,MENA,0.01,159,BR,MX,allowed,fallback
tx_32329,US,0.4,135,BR,MX,allowed,fallback
tx_39196,APAC,0.26,129,US,MX,allowed,allowed
tx_45676,EU,0.14,34,BR,MX,allowed,allowed
tx_37317,MENA,0.58,121,US,MX,allowed,allowed
tx_19298,APAC,0.15,135,DE,FR,allowed,fallback
tx_8112,LATAM,0.41,138,DE,FR,allowed,fallback
tx_44489,US,0.14,32,AE,SA,allowed,allowed
tx_43305,US,1.0,30,DE,MX,allowed,allowed
tx_24442,US,0.37,135,BR,FR,allowed,fallback
tx_43903,LATAM,0.1,135,CN,JP,allowed,allowed
tx_31219,APAC,0.23,135,US,MX,allowed,fallback
tx_6041,MENA,0.42,128,AE,JP,allowed,fallback
tx_31445,EU,0.4,125,DE,MX,allowed,fallback
tx_36814,US,0.87,64,AE,SA,allowed,allowed
tx_9758,LATAM,0.4,135,AE,SA,allowed,fallback
tx_36615,MENA,0.17,84,US,MX,allowed,allowed
tx_45113,US,0.57,94,US,FR,allowed,allowed
tx_49523,US,0.28,54,AE,FR,allowed,allowed
tx_24147,MENA,0.4,135,AE,JP,allowed,fallback
tx_28003,MENA,0.14,135,BR,US,allowed,fallback
tx_39938,APAC,0.41,56,US,SA,allowed,allowed
tx_23771,US,0.4,135,AE,JP,allowed,fallback
tx_13475,APAC,0.4,168,US,MX,allowed,fallback
tx_17486,APAC,0.4,135,US,JP,allowed,fallback
tx_14360,EU,0.4,135,AE,MX,allowed,fallback
tx_17080,MENA,0.16,135,DE,JP,allowed,fallback
tx_14283,MENA,0.31,123,US,US,allowed,fallback
tx_3083,MENA,0.42,176,AE,JP,allowed,fallback
tx_24586,EU,0.1,135,CN,US,allowed,fallback
tx_14151,APAC,0.4,153,DE,FR,allowed,fallback
tx_46941,MENA,0.43,104,US,US,allowed,allowed
tx_4986,APAC,0.4,152,AE,FR,allowed,fallback
tx_10144,LATAM,0.4,172,DE,US,allowed,fallback
tx_35060,US,0.38,174,US,SA,allowed,allowed
tx_34903,US,0.12,84,DE,US,allowed,allowed
tx_43602,US,0.88,107,BR,JP,allowed,allowed
tx_40247,LATAM,0.51,127,AE,JP,allowed,allowed
tx_7217,APAC,0.3,136,CN,MX,allowed,fallback
tx_16448,EU,0.4,173,US,FR,allowed,fallback
tx_44514,APAC,0.14,55,DE,US,allowed,allowed
tx_42622,US,0.81,95,BR,JP,allowed,allowed
tx_37691,LATAM,0.91,168,DE,JP,allowed,allowed
tx_29780,APAC,0.4,135,BR,FR,allowed,fallback
tx_34244,EU,0.15,110,AE,JP,allowed,allowed
tx_39775,EU,0.79,113,DE,US,allowed,allowed
tx_23800,MENA,0.18,123,CN,MX,allowed,fallback
tx_18021,LATAM,0.23,135,BR,US,allowed,fallback
tx_30790,EU,0.4,135,CN,FR,allowed,fallback
tx_41069,APAC,0.3,142,CN,FR,allowed,allowed
tx_11943,MENA,0.07,163,BR,MX,allowed,fallback
tx_21803,EU,0.4,159,DE,MX,allowed,fallback
tx_49124,LATAM,0.47,108,AE,US,allowed,allowed
tx_5262,MENA,0.4,154,CN,FR,allowed,fallback
tx_28965,MENA,0.4,135,AE,SA,allowed,fallback
tx_40838,LATAM,0.8,154,AE,MX,allowed,allowed
tx_5846,LATAM,0.4,138,AE,MX,allowed,fallback
tx_38686,US,0.7,104,BR,MX,allowed,allowed
tx_44784,LATAM,0.61,80,DE,US,allowed,allowed
tx_24696,MENA,0.11,135,DE,SA,allowed,fallback
tx_38672,US,0.15,162,AE,FR,allowed,allowed
tx_34347,APAC,0.43,159,DE,SA,allowed,allowed
tx_14413,EU,0.4,135,CN,US,allowed,fallback
tx_10919,APAC,0.4,135,BR,MX,allowed,fallback
tx_40833,US,0.33,167,DE,MX,allowed,allowed
tx_26288,LATAM,0.4,146,DE,MX,allowed,fallback
tx_47676,LATAM,0.86,30,BR,FR,allowed,allowed
tx_27876,US,0.39,176,DE,MX,allowed,fallback
tx_705,US,0.19,90,SY,JP,blocked,blocked
tx_574,MENA,0.55,135,KP,JP,blocked,blocked
tx_9176,US,0.13,135,US,US,allowed,fallback
tx_24990,APAC,0.4,135,CN,US,allowed,fallback
tx_10346,LATAM,0.4,135,AE,FR,allowed,fallback
tx_30670,APAC,0.17,135,AE,JP,allowed,fallback
tx_31763,MENA,0.11,151,CN,MX,allowed,fallback
tx_35596,EU,0.39,76,BR,SA,allowed,allowed
tx_17521,US,0.03,168,DE,US,allowed,fallback
tx_39342,APAC,0.46,138,DE,JP,allowed,allowed
tx_37707,US,0.29,38,BR,US,allowed,allowed
tx_15724,LATAM,0.4,135,AE,US,allowed,fallback
tx_4683,US,0.09,160,DE,US,allowed,fallback
tx_33372,EU,0.25,147,BR,FR,allowed,fallback
tx_83,APAC,0.26,66,RU,FR,blocked,blocked
tx_1886,MENA,0.12,168,BR,MX,allowed,fallback
tx_475,LATAM,0.09,68,KP,MX,blocked,blocked
tx_26841,LATAM,0.17,135,CN,FR,allowed,fallback
tx_31251,APAC,0.41,124,US,JP,allowed,fallback
tx_47067,US,0.59,119,CN,MX,allowed,allowed
tx_47749,EU,0.45,168,AE,SA,allowed,allowed
tx_40041,LATAM,0.06,107,BR,SA,allowed,allowed
tx_28602,MENA,0.4,135,AE,SA,allowed,fallback
tx_18352,EU,0.4,135,CN,FR,allowed,fallback
tx_39551,MENA,0.37,139,US,MX,allowed,allowed
tx_44731,EU,0.89,35,BR,JP,allowed,allowed
tx_18593,US,0.4,135,BR,SA,allowed,fallback
tx_1170,EU,0.9,88,RU,US,blocked,blocked
tx_20050,LATAM,0.4,166,DE,FR,allowed,fallback
tx_40789,LATAM,0.48,59,BR,MX,allowed,allowed
tx_2808,MENA,0.03,166,CN,MX,allowed,fallback
tx_5937,APAC,0.4,135,CN,FR,allowed,fallback
tx_37702,APAC,0.62,90,DE,JP,allowed,allowed
tx_15002,US,0.03,135,US,MX,allowed,fallback
tx_46214,US,0.23,102,CN,SA,allowed,allowed
tx_9064,LATAM,0.4,135,AE,FR,allowed,fallback
tx_6911,EU,0.4,135,CN,US,allowed,fallback
tx_10938,US,0.4,131,CN,FR,allowed,fallback
tx_3318,APAC,0.4,135,DE,JP,allowed,fallback
tx_44670,MENA,0.96,90,AE,MX,allowed,allowed
tx_37799,US,0.81,80,CN,MX,allowed,allowed
tx_48782,EU,0.8,109,DE,JP,allowed,allowed
tx_41206,MENA,0.11,110,CN,US,allowed,allowed
tx_25700,LATAM,0.4,141,BR,JP,allowed,fallback
tx_46757,MENA,0.93,112,US,MX,allowed,allowed
tx_16359,EU,0.4,135,CN,US,allowed,fallback
tx_9922,LATAM,0.4,135,US,FR,allowed,fallback
tx_6318,LATAM,0.4,135,AE,SA,allowed,fallback
tx_29041,US,0.12,165,BR,JP,allowed,fallback
tx_27144,APAC,0.04,135,DE,SA,allowed,fallback
tx_47366,MENA,0.79,96,US,FR,allowed,allowed
tx_24839,EU,0.13,147,AE,SA,allowed,fallback
tx_27096,MENA,0.4,135,CN,JP,allowed,fallback
tx_38012,EU,0.1,49,DE,MX,allowed,allowed
tx_6090,MENA,0.29,135,BR,US,allowed,fallback
tx_4177,APAC,0.22,165,BR,MX,allowed,fallback
tx_4654,EU,0.29,129,US,SA,allowed,fallback
tx_12328,MENA,0.4,140,DE,JP,allowed,fallback
tx_43386,MENA,0.63,111,CN,FR,allowed,allowed
tx_38597,LATAM,0.38,64,DE,MX,allowed,allowed
tx_5639,US,0.4,166,CN,FR,allowed,fallback
tx_16262,LATAM,0.4,135,DE,JP,allowed,fallback
tx_21058,LATAM,0.15,135,DE,MX,allowed,fallback
tx_10732,US,0.41,125,CN,MX,allowed,fallback
tx_28712,MENA,0.4,135,DE,FR,allowed,fallback
tx_29292,US,0.4,135,DE,MX,allowed,fallback
tx_5901,US,0.29,133,DE,SA,allowed,fallback
tx_20883,EU,0.1,151,AE,JP,allowed,fallback
tx_5722,MENA,0.4,135,BR,MX,allowed,fallback
tx_44053,US,0.28,74,AE,MX,allowed,allowed
tx_31254,LATAM,0.4,135,US,FR,allowed,fallback
tx_3847,MENA,0.31,168,AE,MX,allowed,fallback
tx_4185,LATAM,0.4,138,US,JP,allowed,fallback
tx_22328,US,0.4,135,AE,FR,allowed,fallback
tx_11433,EU,0.4,138,CN,MX,allowed,fallback
tx_26566,EU,0.4,135,US,MX,allowed,fallback
tx_30252,APAC,0.02,135,AE,SA,allowed,fallback
tx_46134,MENA,0.0,153,US,JP,allowed,allowed
tx_42520,APAC,0.41,85,US,SA,allowed,allowed
tx_4476,LATAM,0.4,135,BR,JP,allowed,fallback
tx_42484,APAC,0.86,52,CN,US,allowed,allowed
tx_34679,LATAM,0.14,49,DE,JP,allowed,allowed
tx_36731,APAC,0.8,30,AE,JP,allowed,allowed
tx_31898,APAC,0.4,135,US,MX,allowed,fallback
tx_28804,MENA,0.4,135,AE,MX,allowed,fallback
tx_6594,LATAM,0.11,133,US,US,allowed,fallback
tx_45627,US,0.75,69,BR,MX,allowed,allowed
tx_22287,US,0.4,135,AE,US,allowed,fallback
tx_36099,MENA,0.31,140,DE,SA,allowed,allowed
tx_32737,LATAM,0.4,135,DE,US,allowed,fallback
tx_29918,APAC,0.39,156,BR,JP,allowed,fallback
tx_30691,LATAM,0.4,135,CN,MX,allowed,fallback
tx_27181,EU,0.4,135,BR,SA,allowed,fallback
tx_24853,EU,0.0,176,DE,JP,allowed,fallback
tx_17734,APAC,0.08,135,AE,US,allowed,fallback
tx_21528,US,0.29,135,CN,MX,allowed,fallback
tx_1878,US,0.19,135,US,JP,allowed,fallback
tx_2054,EU,0.12,122,US,MX,allowed,fallback
tx_28228,EU,0.4,135,CN,SA,allowed,fallback
tx_20325,APAC,0.4,171,BR,JP,allowed,fallback
tx_38117,MENA,0.65,38,US,MX,allowed,allowed
tx_19405,MENA,0.27,121,BR,MX,allowed,fallback
tx_21001,APAC,0.08,135,CN,JP,allowed,fallback
tx_44066,MENA,0.81,56,CN,US,allowed,allowed
tx_11990,MENA,0.4,135,BR,MX,allowed,fallback
tx_248,APAC,0.17,171,CU,SA,blocked,blocked
tx_3903,LATAM,0.13,132,BR,SA,allowed,fallback
tx_400,EU,0.06,139,KP,SA,blocked,blocked
tx_12668,MENA,0.34,137,US,FR,allowed,fallback
tx_3661,EU,0.06,135,BR,FR,allowed,fallback
tx_9294,MENA,0.4,135,DE,JP,allowed,fallback
tx_6669,EU,0.37,135,BR,JP,allowed,fallback
tx_49926,MENA,0.84,141,US,SA,allowed,allowed
tx_43993,US,0.99,78,BR,JP,allowed,allowed
tx_4692,LATAM,0.4,135,AE,MX,allowed,fallback
tx_4564,MENA,0.4,137,AE,FR,allowed,fallback
tx_41330,MENA,0.07,78,AE,MX,allowed,allowed
tx_26931,LATAM,0.35,176,DE,JP,allowed,fallback
tx_6553,MENA,0.4,135,CN,US,allowed,fallback
tx_21502,US,0.1,135,BR,US,allowed,fallback
tx_40270,MENA,0.02,123,AE,SA,allowed,allowed
tx_47921,LATAM,0.16,165,AE,SA,allowed,allowed
tx_4470,EU,0.21,135,DE,FR,allowed,fallback
tx_15636,LATAM,0.4,135,US,SA,allowed,fallback
tx_22659,MENA,0.4,135,US,FR,allowed,fallback
tx_42149,APAC,0.5,44,AE,JP,allowed,allowed
tx_21408,APAC,0.36,135,AE,MX,allowed,fallback
tx_25176,MENA,0.42,135,US,MX,allowed,fallback
tx_13445,EU,0.44,177,DE,US,allowed,fallback
tx_47982,APAC,0.3,35,BR,JP,allowed,allowed
tx_34816,APAC,0.69,79,BR,MX,allowed,allowed
tx_33896,US,0.4,147,US,JP,allowed,fallback
tx_11332,LATAM,0.43,135,CN,MX,allowed,fallback
tx_45096,US,0.62,38,US,US,allowed,allowed
tx_3248,LATAM,0.4,135,US,JP,allowed,fallback
tx_8977,EU,0.4,135,AE,SA,allowed,fallback
tx_8761,US,0.4,159,AE,MX,allowed,fallback
tx_48432,MENA,0.63,66,BR,US,allowed,allowed
tx_27371,APAC,0.38,153,DE,MX,allowed,fallback
tx_44500,US,0.65,79,CN,JP,allowed,allowed
tx_23523,APAC,0.4,165,CN,US,allowed,fallback
tx_18627,US,0.4,135,BR,JP,allowed,fallback
tx_26513,APAC,0.4,177,AE,MX,allowed,fallback
tx_4778,EU,0.4,135,AE,FR,allowed,fallback
tx_7795,APAC,0.4,129,BR,JP,allowed,fallback
tx_43266,US,0.45,66,AE,FR,allowed,allowed
tx_20868,APAC,0.4,135,DE,US,allowed,fallback
tx_11668,APAC,0.34,135,US,SA,allowed,fallback
tx_33829,EU,0.43,158,BR,JP,allowed,fallback
tx_7537,EU,0.4,135,DE,MX,allowed,fallback
tx_29013,LATAM,0.35,135,AE,US,allowed,fallback
tx_38664,US,0.8,178,AE,JP,allowed,allowed
tx_31863,US,0.11,135,US,MX,allowed,fallback
tx_29756,LATAM,0.4,135,CN,JP,allowed,fallback
tx_38498,LATAM,0.63,151,CN,FR,allowed,allowed
tx_44504,LATAM,0.81,44,BR,FR,allowed,allowed
tx_27811,MENA,0.4,135,BR,MX,allowed,fallback
tx_39760,MENA,0.76,158,AE,US,allowed,allowed
tx_43719,MENA,0.15,58,CN,JP,allowed,allowed
tx_21068,APAC,0.4,143,BR,FR,allowed,fallback
tx_49027,US,0.53,32,AE,FR,allowed,allowed
tx_5427,LATAM,0.4,135,CN,FR,allowed,fallback
tx_42040,APAC,0.02,137,AE,JP,allowed,allowed
tx_13557,US,0.14,135,DE,US,allowed,fallback
tx_38244,APAC,0.69,87,BR,FR,allowed,allowed
tx_26692,US,0.4,135,DE,SA,allowed,fallback
tx_29614,US,0.19,170,BR,SA,allowed,fallback
tx_1313,EU,0.31,135,CN,MX,allowed,fallback
tx_40119,MENA,0.11,129,AE,JP,allowed,allowed
tx_37442,APAC,0.77,70,BR,FR,allowed,allowed
tx_38795,EU,0.17,35,US,JP,allowed,allowed
tx_29483,APAC,0.4,136,CN,SA,allowed,fallback
tx_24612,US,0.4,139,CN,US,allowed,fallback
tx_17645,LATAM,0.05,135,CN,FR,allowed,fallback
tx_5190,US,0.04,135,DE,JP,allowed,fallback
tx_24808,APAC,0.4,122,AE,SA,allowed,fallback
tx_48474,MENA,0.33,157,BR,MX,allowed,allowed
tx_22511,EU,0.21,142,DE,US,allowed,fallback
tx_43179,MENA,0.88,140,DE,US,allowed,allowed
tx_11975,LATAM,0.35,135,CN,FR,allowed,fallback
tx_39294,LATAM,0.13,165,BR,FR,allowed,allowed
tx_9610,EU,0.05,135,CN,SA,allowed,fallback
tx_5873,MENA,0.34,135,BR,JP,allowed,fallback
tx_22056,US,0.4,135,CN,US,allowed,fallback
tx_46689,MENA,0.89,67,BR,MX,allowed,allowed
tx_13869,APAC,0.4,135,CN,FR,allowed,fallback
tx_43424,APAC,0.08,164,BR,JP,allowed,allowed
tx_41993,MENA,0.75,45,CN,SA,allowed,allowed
tx_25341,EU,0.4,135,US,SA,allowed,fallback
tx_8224,US,0.4,169,DE,SA,allowed,fallback
tx_40787,EU,0.56,89,US,JP,allowed,allowed
tx_22590,EU,0.4,135,US,SA,allowed,fallback
tx_4825,MENA,0.4,135,DE,SA,allowed,fallback
tx_34591,MENA,0.64,110,AE,US,allowed,allowed
tx_6118,MENA,0.0,166,CN,JP,allowed,fallback
tx_25319,LATAM,0.4,135,AE,JP,allowed,fallback
tx_29612,LATAM,0.4,135,CN,FR,allowed,fallback
tx_41510,EU,0.88,140,BR,MX,allowed,allowed
tx_19668,LATAM,0.4,135,US,MX,allowed,fallback
tx_5994,APAC,0.4,135,AE,JP,allowed,fallback
tx_18172,LATAM,0.25,135,AE,US,allowed,fallback
tx_3860,US,0.25,135,CN,SA,allowed,fallback
tx_37294,EU,0.49,121,DE,FR,allowed,allowed
tx_11979,LATAM,0.4,180,US,FR,allowed,fallback
tx_45166,EU,0.93,109,US,JP,allowed,allowed
tx_24133,EU,0.32,135,AE,JP,allowed,fallback
tx_28308,LATAM,0.23,135,US,MX,allowed,fallback
tx_34987,APAC,0.8,110,AE,FR,allowed,allowed
tx_34363,US,0.94,103,CN,MX,allowed,allowed
tx_581,LATAM,0.1,69,SY,JP,blocked,blocked
tx_17716,MENA,0.21,132,US,JP,allowed,fallback
tx_11876,MENA,0.11,123,BR,SA,allowed,fallback
tx_19556,MENA,0.4,135,BR,SA,allowed,fallback
tx_21779,EU,0.12,135,DE,JP,allowed,fallback
tx_10799,EU,0.4,135,BR,JP,allowed,fallback
tx_26032,US,0.04,135,CN,JP,allowed,fallback
tx_12603,LATAM,0.4,135,US,MX,allowed,fallback
tx_48396,US,0.09,36,BR,US,allowed,allowed
tx_21931,US,0.4,160,AE,MX,allowed,fallback
tx_16719,LATAM,0.14,135,US,MX,allowed,fallback
tx_42749,APAC,0.45,148,US,FR,allowed,allowed
tx_23058,MENA,0.36,176,BR,US,allowed,fallback
tx_6,MENA,0.36,111,CU,FR,blocked,blocked
tx_37641,LATAM,0.99,165,AE,JP,allowed,allowed
tx_42133,MENA,0.1,47,AE,SA,allowed,allowed
tx_35264,LATAM,0.48,58,US,US,allowed,allowed
tx_13143,EU,0.35,135,CN,FR,allowed,fallback
tx_6894,APAC,0.4,135,CN,FR,allowed,fallback
tx_46713,EU,0.51,159,AE,SA,allowed,allowed
tx_33946,EU,0.29,135,AE,FR,allowed,fallback
tx_40362,APAC,0.91,35,DE,FR,allowed,allowed
tx_2384,MENA,0.4,135,BR,SA,allowed,fallback
tx_6312,APAC,0.4,125,DE,SA,allowed,fallback
tx_43159,EU,0.31,168,DE,FR,allowed,allowed
tx_13227,LATAM,0.01,159,US,SA,allowed,fallback
tx_40383,EU,0.71,62,AE,US,allowed,allowed
tx_30587,US,0.4,166,DE,JP,allowed,fallback
tx_7515,APAC,0.42,126,CN,MX,allowed,fallback
tx_7648,LATAM,0.4,134,US,MX,allowed,fallback
tx_35976,MENA,0.42,33,DE,MX,allowed,allowed
tx_15847,LATAM,0.4,135,US,SA,allowed,fallback
tx_19995,EU,0.06,143,DE,JP,allowed,fallback
tx_18903,EU,0.4,162,BR,FR,allowed,fallback
tx_42131,US,0.39,168,CN,MX,allowed,allowed
tx_20011,APAC,0.4,135,US,SA,allowed,fallback
tx_8448,LATAM,0.44,135,AE,FR,allowed,fallback
tx_465,APAC,0.7,119,SY,US,blocked,blocked
tx_14426,LATAM,0.4,135,US,SA,allowed,fallback
tx_19708,APAC,0.4,135,BR,MX,allowed,fallback
tx_24199,US,0.4,135,CN,MX,allowed,fallback
tx_17826,EU,0.4,174,AE,JP,allowed,fallback
tx_15372,US,0.08,180,BR,FR,allowed,fallback
tx_45690,MENA,0.6,115,CN,MX,allowed,allowed
tx_25203,EU,0.18,137,US,US,allowed,fallback
tx_44920,LATAM,0.03,96,DE,FR,allowed,allowed
tx_19419,US,0.14,135,BR,FR,allowed,fallback
tx_16178,APAC,0.29,135,US,MX,allowed,fallback
tx_23692,LATAM,0.4,135,CN,JP,allowed,fallback
tx_47625,MENA,0.95,158,CN,FR,allowed,allowed
tx_36772,US,0.96,50,US,MX,allowed,allowed
tx_31504,US,0.4,135,AE,US,allowed,fallback
tx_22589,MENA,0.18,150,AE,MX,allowed,fallback
tx_21608,APAC,0.32,135,DE,US,allowed,fallback
tx_42195,EU,0.52,121,DE,JP,allowed,allowed
tx_4663,US,0.4,135,CN,FR,allowed,fallback
tx_3512,MENA,0.33,135,BR,SA,allowed,fallback
tx_37066,APAC,0.2,93,AE,FR,allowed,allowed
tx_3433,US,0.4,135,CN,FR,allowed,fallback
tx_43095,US,0.34,52,BR,US,allowed,allowed
tx_7597,LATAM,0.4,173,BR,SA,allowed,fallback
tx_5540,LATAM,0.4,135,DE,FR,allowed,fallback
tx_23413,LATAM,0.4,135,AE,US,allowed,fallback
tx_45151,EU,0.49,149,AE,MX,allowed,allowed
tx_3796,LATAM,0.4,149,US,FR,allowed,fallback
tx_39113,US,0.34,101,CN,SA,allowed,allowed
tx_16431,LATAM,0.4,122,CN,SA,allowed,fallback
tx_16209,LATAM,0.35,159,DE,US,allowed,fallback
tx_13601,EU,0.4,135,BR,US,allowed,fallback
tx_21669,LATAM,0.4,142,BR,MX,allowed,fallback
tx_39400,MENA,0.69,103,DE,FR,allowed,allowed
tx_41616,APAC,0.69,98,BR,US,allowed,allowed
tx_13022,US,0.4,135,DE,US,allowed,fallback
tx_30825,MENA,0.19,128,CN,US,allowed,fallback
tx_5383,APAC,0.31,135,AE,US,allowed,fallback
tx_4256,LATAM,0.4,135,BR,MX,allowed,fallback
tx_26575,LATAM,0.43,131,AE,US,allowed,fallback
tx_26670,LATAM,0.4,135,US,SA,allowed,fallback
tx_2355,EU,0.4,128,CN,FR,allowed,fallback
tx_48676,MENA,0.94,85,DE,SA,allowed,allowed
tx_43105,LATAM,0.54,173,BR,SA,allowed,allowed
tx_49379,APAC,0.71,146,BR,SA,allowed,allowed
tx_29078,US,0.4,135,US,US,allowed,fallback
tx_285,LATAM,0.08,92,CU,FR,blocked,blocked
tx_4484,LATAM,0.07,133,US,MX,allowed,fallback
tx_15348,APAC,0.4,135,DE,MX,allowed,fallback
tx_43142,US,0.18,73,AE,MX,allowed,allowed
tx_2976,APAC,0.38,175,DE,FR,allowed,fallback
tx_35936,EU,0.55,108,BR,MX,allowed,allowed
tx_31377,LATAM,0.03,148,DE,US,allowed,fallback
tx_38227,MENA,0.21,46,BR,SA,allowed,allowed
tx_35554,US,0.05,106,DE,SA,allowed,allowed
tx_5553,US,0.4,165,DE,JP,allowed,fallback
tx_32202,LATAM,0.4,142,BR,JP,allowed,fallback
tx_4082,MENA,0.4,151,BR,MX,allowed,fallback
tx_30250,APAC,0.3,135,AE,JP,allowed,fallback
tx_301,APAC,0.78,86,IR,JP,blocked,blocked
tx_47683,LATAM,0.59,155,CN,FR,allowed,allowed
tx_35114,LATAM,0.04,147,US,MX,allowed,allowed
tx_14208,US,0.4,135,US,FR,allowed,fallback
tx_25693,MENA,0.38,135,CN,US,allowed,fallback
tx_13426,APAC,0.1,135,US,JP,allowed,fallback
tx_48488,US,0.2,70,BR,JP,allowed,allowed
tx_29930,US,0.01,135,CN,SA,allowed,fallback
tx_81,MENA,0.24,103,KP,JP,blocked,blocked
tx_9776,MENA,0.4,135,AE,FR,allowed,fallback
tx_17701,US,0.4,135,AE,FR,allowed,fallback
tx_18327,LATAM,0.4,177,BR,US,allowed,fallback
tx_36437,MENA,0.43,40,US,SA,allowed,allowed
tx_43146,US,0.02,61,AE,JP,allowed,allowed
tx_34500,MENA,0.02,177,US,SA,allowed,allowed
tx_16314,MENA,0.4,135,US,SA,allowed,fallback
tx_4822,APAC,0.4,135,BR,FR,allowed,fallback
tx_16402,EU,0.36,160,DE,SA,allowed,fallback
tx_504,APAC,0.95,153,SY,US,blocked,blocked
tx_14920,APAC,0.32,164,AE,FR,allowed,fallback
tx_6621,MENA,0.43,135,BR,US,allowed,fallback
tx_44282,US,0.29,30,CN,MX,allowed,allowed
tx_11487,APAC,0.4,135,DE,FR,allowed,fallback
tx_15744,APAC,0.01,175,CN,MX,allowed,fallback
tx_12533,APAC,0.07,135,US,FR,allowed,fallback
tx_11960,MENA,0.4,121,AE,JP,allowed,fallback
tx_2986,LATAM,0.4,164,CN,JP,allowed,fallback
tx_44638,EU,0.95,179,AE,US,allowed,allowed
tx_43272,LATAM,0.75,158,AE,MX,allowed,allowed
tx_26752,APAC,0.4,135,US,MX,allowed,fallback
tx_33379,LATAM,0.4,135,CN,US,allowed,fallback
tx_32910,APAC,0.4,135,DE,MX,allowed,fallback
tx_20288,MENA,0.4,135,US,FR,allowed,fallback
tx_15316,LATAM,0.4,135,BR,US,allowed,fallback
tx_34133,LATAM,0.4,162,BR,FR,allowed,fallback
tx_39960,LATAM,0.97,80,US,FR,allowed,allowed
tx_8321,MENA,0.11,135,BR,FR,allowed,fallback
tx_41223,LATAM,0.46,141,US,SA,allowed,allowed
tx_22189,MENA,0.42,139,BR,SA,allowed,fallback
tx_49144,APAC,0.78,30,BR,MX,allowed,allowed
tx_39000,MENA,0.34,47,BR,US,allowed,allowed
tx_4205,APAC,0.18,135,US,MX,allowed,fallback
tx_47214,APAC,0.07,64,DE,FR,allowed,allowed
tx_26298,LATAM,0.21,135,BR,SA,allowed,fallback
tx_17176,LATAM,0.4,135,AE,US,allowed,fallback
tx_16764,US,0.4,135,AE,FR,allowed,fallback
tx_32995,LATAM,0.4,135,US,JP,allowed,fallback
tx_24577,MENA,0.42,159,DE,FR,allowed,fallback
