tx_id,ops_count,latency_ms,fee_xrp,routing,compliance
xrpl_tx_72588,1,95,1.2e-05,XRP only,None
xrpl_tx_72589,1,95,1.2e-05,XRP only,None
xrpl_tx_72590,1,95,1.2e-05,XRP only,None
xrpl_tx_72591,1,95,1.2e-05,XRP only,None
xrpl_tx_72592,1,95,1.2e-05,XRP only,None
xrpl_tx_72593,1,95,1.2e-05,XRP only,None
xrpl_tx_72594,1,95,1.2e-05,XRP only,None
xrpl_tx_72595,1,95,1.2e-05,XRP only,None
xrpl_tx_72596,1,95,1.2e-05,XRP only,None
xrpl_tx_72597,1,95,1.2e-05,XRP only,None
xrpl_tx_72598,1,95,1.2e-05,XRP only,None
xrpl_tx_72599,1,95,1.2e-05,XRP only,None
xrpl_tx_72600,1,95,1.2e-05,XRP only,None
xrpl_tx_72601,1,95,1.2e-05,XRP only,None
xrpl_tx_72602,1,95,1.2e-05,XRP only,None
xrpl_tx_72603,1,95,1.2e-05,XRP only,None
xrpl_tx_72604,1,95,1.2e-05,XRP only,None
xrpl_tx_72605,1,95,1.2e-05,XRP only,None
xrpl_tx_72606,1,95,1.2e-05,XRP only,None
xrpl_tx_72607,1,95,1.2e-05,XRP only,None
xrpl_tx_72608,1,95,1.2e-05,XRP only,None
xrpl_tx_72609,1,95,1.2e-05,XRP only,None
xrpl_tx_72610,1,95,1.2e-05,XRP only,None
xrpl_tx_72611,1,95,1.2e-05,XRP only,None
xrpl_tx_72612,1,95,1.2e-05,XRP only,None
xrpl_tx_72613,1,95,1.2e-05,XRP only,None
xrpl_tx_72614,1,95,1.2e-05,XRP only,None
xrpl_tx_72615,1,95,1.2e-05,XRP only,None
xrpl_tx_72616,1,95,1.2e-05,XRP only,None
xrpl_tx_72617,1,95,1.2e-05,XRP only,None
xrpl_tx_72618,1,95,1.2e-05,XRP only,None
xrpl_tx_72619,1,95,1.2e-05,XRP only,None
xrpl_tx_72620,1,95,1.2e-05,XRP only,None
xrpl_tx_72621,1,95,1.2e-05,XRP only,None
xrpl_tx_72622,1,95,1.2e-05,XRP only,None
xrpl_tx_72623,1,95,1.2e-05,XRP only,None
xrpl_tx_72624,1,95,1.2e-05,XRP only,None
xrpl_tx_72625,1,95,1.2e-05,XRP only,None
xrpl_tx_72626,1,95,1.2e-05,XRP only,None
xrpl_tx_72627,1,95,1.2e-05,XRP only,None
xrpl_tx_72628,1,95,1.2e-05,XRP only,None
xrpl_tx_72629,1,95,1.2e-05,XRP only,None
xrpl_tx_72630,1,95,1.2e-05,XRP only,None
xrpl_tx_72631,1,95,1.2e-05,XRP only,None
xrpl_tx_72632,1,95,1.2e-05,XRP only,None
xrpl_tx_72633,1,95,1.2e-05,XRP only,None
xrpl_tx_72634,1,95,1.2e-05,XRP only,None
xrpl_tx_72635,1,95,1.2e-05,XRP only,None
xrpl_tx_72636,1,95,1.2e-05,XRP only,None
xrpl_tx_72637,1,95,1.2e-05,XRP only,None
xrpl_tx_72638,1,95,1.2e-05,XRP only,None
xrpl_tx_72639,1,95,1.2e-05,XRP only,None
xrpl_tx_72640,1,95,1.2e-05,XRP only,None
xrpl_tx_72641,1,95,1.2e-05,XRP only,None
xrpl_tx_72642,1,95,1.2e-05,XRP only,None
xrpl_tx_72643,1,95,1.2e-05,XRP only,None
xrpl_tx_72644,1,95,1.2e-05,XRP only,None
xrpl_tx_72645,1,95,1.2e-05,XRP only,None
xrpl_tx_72646,1,95,1.2e-05,XRP only,None
xrpl_tx_72647,1,95,1.2e-05,XRP only,None
xrpl_tx_72648,1,95,1.2e-05,XRP only,None
xrpl_tx_72649,1,95,1.2e-05,XRP only,None
xrpl_tx_72650,1,95,1.2e-05,XRP only,None
xrpl_tx_72651,1,95,1.2e-05,XRP only,None
xrpl_tx_72652,1,95,1.2e-05,XRP only,None
xrpl_tx_72653,1,95,1.2e-05,XRP only,None
xrpl_tx_72654,1,95,1.2e-05,XRP only,None
xrpl_tx_72655,1,95,1.2e-05,XRP only,None
xrpl_tx_72656,1,95,1.2e-05,XRP only,None
xrpl_tx_72657,1,95,1.2e-05,XRP only,None
xrpl_tx_72658,1,95,1.2e-05,XRP only,None
xrpl_tx_72659,1,95,1.2e-05,XRP only,None
xrpl_tx_72660,1,95,1.2e-05,XRP only,None
xrpl_tx_72661,1,95,1.2e-05,XRP only,None
xrpl_tx_72662,1,95,1.2e-05,XRP only,None
xrpl_tx_72663,1,95,1.2e-05,XRP only,None
xrpl_tx_72664,1,95,1.2e-05,XRP only,None
xrpl_tx_72665,1,95,1.2e-05,XRP only,None
xrpl_tx_72666,1,95,1.2e-05,XRP only,None
xrpl_tx_72667,1,95,1.2e-05,XRP only,None
xrpl_tx_72668,1,95,1.2e-05,XRP only,None
xrpl_tx_72669,1,95,1.2e-05,XRP only,None
xrpl_tx_72670,1,95,1.2e-05,XRP only,None
xrpl_tx_72671,1,95,1.2e-05,XRP only,None
xrpl_tx_72672,1,95,1.2e-05,XRP only,None
xrpl_tx_72673,1,95,1.2e-05,XRP only,None
xrpl_tx_72674,1,95,1.2e-05,XRP only,None
xrpl_tx_72675,1,95,1.2e-05,XRP only,None
xrpl_tx_72676,1,95,1.2e-05,XRP only,None
xrpl_tx_72677,1,95,1.2e-05,XRP only,None
xrpl_tx_72678,1,95,1.2e-05,XRP only,None
xrpl_tx_72679,1,95,1.2e-05,XRP only,None
xrpl_tx_72680,1,95,1.2e-05,XRP only,None
xrpl_tx_72681,1,95,1.2e-05,XRP only,None
xrpl_tx_72682,1,95,1.2e-05,XRP only,None
xrpl_tx_72683,1,95,1.2e-05,XRP only,None
xrpl_tx_72684,1,95,1.2e-05,XRP only,None
xrpl_tx_72685,1,95,1.2e-05,XRP only,None
xrpl_tx_72686,1,95,1.2e-05,XRP only,None
xrpl_tx_72687,1,95,1.2e-05,XRP only,None
xrpl_tx_72688,1,95,1.2e-05,XRP only,None
xrpl_tx_72689,1,95,1.2e-05,XRP only,None
xrpl_tx_72690,1,95,1.2e-05,XRP only,None
xrpl_tx_72691,1,95,1.2e-05,XRP only,None
xrpl_tx_72692,1,95,1.2e-05,XRP only,None
xrpl_tx_72693,1,95,1.2e-05,XRP only,None
xrpl_tx_72694,1,95,1.2e-05,XRP only,None
xrpl_tx_72695,1,95,1.2e-05,XRP only,None
xrpl_tx_72696,1,95,1.2e-05,XRP only,None
xrpl_tx_72697,1,95,1.2e-05,XRP only,None
xrpl_tx_72698,1,95,1.2e-05,XRP only,None
xrpl_tx_72699,1,95,1.2e-05,XRP only,None
xrpl_tx_72700,1,95,1.2e-05,XRP only,None
xrpl_tx_72701,1,95,1.2e-05,XRP only,None
xrpl_tx_72702,1,95,1.2e-05,XRP only,None
xrpl_tx_72703,1,95,1.2e-05,XRP only,None
xrpl_tx_72704,1,95,1.2e-05,XRP only,None
xrpl_tx_72705,1,95,1.2e-05,XRP only,None
xrpl_tx_72706,1,95,1.2e-05,XRP only,None
xrpl_tx_72707,1,95,1.2e-05,XRP only,None
xrpl_tx_72708,1,95,1.2e-05,XRP only,None
xrpl_tx_72709,1,95,1.2e-05,XRP only,None
xrpl_tx_72710,1,95,1.2e-05,XRP only,None
xrpl_tx_72711,1,95,1.2e-05,XRP only,None
xrpl_tx_72712,1,95,1.2e-05,XRP only,None
xrpl_tx_72713,1,95,1.2e-05,XRP only,None
xrpl_tx_72714,1,95,1.2e-05,XRP only,None
xrpl_tx_72715,1,95,1.2e-05,XRP only,None
xrpl_tx_72716,1,95,1.2e-05,XRP only,None
xrpl_tx_72717,1,95,1.2e-05,XRP only,None
xrpl_tx_72718,1,95,1.2e-05,XRP only,None
xrpl_tx_72719,1,95,1.2e-05,XRP only,None
xrpl_tx_72720,1,95,1.2e-05,XRP only,None
xrpl_tx_72721,1,95,1.2e-05,XRP only,None
xrpl_tx_72722,1,95,1.2e-05,XRP only,None
xrpl_tx_72723,1,95,1.2e-05,XRP only,None
xrpl_tx_72724,1,95,1.2e-05,XRP only,None
xrpl_tx_72725,1,95,1.2e-05,XRP only,None
xrpl_tx_72726,1,95,1.2e-05,XRP only,None
xrpl_tx_72727,1,95,1.2e-05,XRP only,None
xrpl_tx_72728,1,95,1.2e-05,XRP only,None
xrpl_tx_72729,1,95,1.2e-05,XRP only,None
xrpl_tx_72730,1,95,1.2e-05,XRP only,None
xrpl_tx_72731,1,95,1.2e-05,XRP only,None
xrpl_tx_72732,1,95,1.2e-05,XRP only,None
xrpl_tx_72733,1,95,1.2e-05,XRP only,None
xrpl_tx_72734,1,95,1.2e-05,XRP only,None
xrpl_tx_72735,1,95,1.2e-05,XRP only,None
xrpl_tx_72736,1,95,1.2e-05,XRP only,None
xrpl_tx_72737,1,95,1.2e-05,XRP only,None
xrpl_tx_72738,1,95,1.2e-05,XRP only,None
xrpl_tx_72739,1,95,1.2e-05,XRP only,None
xrpl_tx_72740,1,95,1.2e-05,XRP only,None
xrpl_tx_72741,1,95,1.2e-05,XRP only,None
xrpl_tx_72742,1,95,1.2e-05,XRP only,None
xrpl_tx_72743,1,95,1.2e-05,XRP only,None
xrpl_tx_72744,1,95,1.2e-05,XRP only,None
xrpl_tx_72745,1,95,1.2e-05,XRP only,None
xrpl_tx_72746,1,95,1.2e-05,XRP only,None
xrpl_tx_72747,1,95,1.2e-05,XRP only,None
xrpl_tx_72748,1,95,1.2e-05,XRP only,None
xrpl_tx_72749,1,95,1.2e-05,XRP only,None
xrpl_tx_72750,1,95,1.2e-05,XRP only,None
xrpl_tx_72751,1,95,1.2e-05,XRP only,None
xrpl_tx_72752,1,95,1.2e-05,XRP only,None
xrpl_tx_72753,1,95,1.2e-05,XRP only,None
xrpl_tx_72754,1,95,1.2e-05,XRP only,None
xrpl_tx_72755,1,95,1.2e-05,XRP only,None
xrpl_tx_72756,1,95,1.2e-05,XRP only,None
xrpl_tx_72757,1,95,1.2e-05,XRP only,None
xrpl_tx_72758,1,95,1.2e-05,XRP only,None
xrpl_tx_72759,1,95,1.2e-05,XRP only,None
xrpl_tx_72760,1,95,1.2e-05,XRP only,None
xrpl_tx_72761,1,95,1.2e-05,XRP only,None
xrpl_tx_72762,1,95,1.2e-05,XRP only,None
xrpl_tx_72763,1,95,1.2e-05,XRP only,None
xrpl_tx_72764,1,95,1.2e-05,XRP only,None
xrpl_tx_72765,1,95,1.2e-05,XRP only,None
xrpl_tx_72766,1,95,1.2e-05,XRP only,None
xrpl_tx_72767,1,95,1.2e-05,XRP only,None
xrpl_tx_72768,1,95,1.2e-05,XRP only,None
xrpl_tx_72769,1,95,1.2e-05,XRP only,None
xrpl_tx_72770,1,95,1.2e-05,XRP only,None
xrpl_tx_72771,1,95,1.2e-05,XRP only,None
xrpl_tx_72772,1,95,1.2e-05,XRP only,None
xrpl_tx_72773,1,95,1.2e-05,XRP only,None
xrpl_tx_72774,1,95,1.2e-05,XRP only,None
xrpl_tx_72775,1,95,1.2e-05,XRP only,None
xrpl_tx_72776,1,95,1.2e-05,XRP only,None
xrpl_tx_72777,1,95,1.2e-05,XRP only,None
xrpl_tx_72778,1,95,1.2e-05,XRP only,None
xrpl_tx_72779,1,95,1.2e-05,XRP only,None
xrpl_tx_72780,1,95,1.2e-05,XRP only,None
xrpl_tx_72781,1,95,1.2e-05,XRP only,None
xrpl_tx_72782,1,95,1.2e-05,XRP only,None
xrpl_tx_72783,1,95,1.2e-05,XRP only,None
xrpl_tx_72784,1,95,1.2e-05,XRP only,None
xrpl_tx_72785,1,95,1.2e-05,XRP only,None
xrpl_tx_72786,1,95,1.2e-05,XRP only,None
xrpl_tx_72787,1,95,1.2e-05,XRP only,None
xrpl_tx_72788,1,95,1.2e-05,XRP only,None
xrpl_tx_72789,1,95,1.2e-05,XRP only,None
xrpl_tx_72790,1,95,1.2e-05,XRP only,None
xrpl_tx_72791,1,95,1.2e-05,XRP only,None
xrpl_tx_72792,1,95,1.2e-05,XRP only,None
xrpl_tx_72793,1,95,1.2e-05,XRP only,None
xrpl_tx_72794,1,95,1.2e-05,XRP only,None
xrpl_tx_72795,1,95,1.2e-05,XRP only,None
xrpl_tx_72796,1,95,1.2e-05,XRP only,None
xrpl_tx_72797,1,95,1.2e-05,XRP only,None
xrpl_tx_72798,1,95,1.2e-05,XRP only,None
xrpl_tx_72799,1,95,1.2e-05,XRP only,None
xrpl_tx_72800,1,95,1.2e-05,XRP only,None
xrpl_tx_72801,1,95,1.2e-05,XRP only,None
xrpl_tx_72802,1,95,1.2e-05,XRP only,None
xrpl_tx_72803,1,95,1.2e-05,XRP only,None
xrpl_tx_72804,1,95,1.2e-05,XRP only,None
xrpl_tx_72805,1,95,1.2e-05,XRP only,None
xrpl_tx_72806,1,95,1.2e-05,XRP only,None
xrpl_tx_72807,1,95,1.2e-05,XRP only,None
xrpl_tx_72808,1,95,1.2e-05,XRP only,None
xrpl_tx_72809,1,95,1.2e-05,XRP only,None
xrpl_tx_72810,1,95,1.2e-05,XRP only,None
xrpl_tx_72811,1,95,1.2e-05,XRP only,None
xrpl_tx_72812,1,95,1.2e-05,XRP only,None
xrpl_tx_72813,1,95,1.2e-05,XRP only,None
xrpl_tx_72814,1,95,1.2e-05,XRP only,None
xrpl_tx_72815,1,95,1.2e-05,XRP only,None
xrpl_tx_72816,1,95,1.2e-05,XRP only,None
xrpl_tx_72817,1,95,1.2e-05,XRP only,None
xrpl_tx_72818,1,95,1.2e-05,XRP only,None
xrpl_tx_72819,1,95,1.2e-05,XRP only,None
xrpl_tx_72820,1,95,1.2e-05,XRP only,None
xrpl_tx_72821,1,95,1.2e-05,XRP only,None
xrpl_tx_72822,1,95,1.2e-05,XRP only,None
xrpl_tx_72823,1,95,1.2e-05,XRP only,None
xrpl_tx_72824,1,95,1.2e-05,XRP only,None
xrpl_tx_72825,1,95,1.2e-05,XRP only,None
xrpl_tx_72826,1,95,1.2e-05,XRP only,None
xrpl_tx_72827,1,95,1.2e-05,XRP only,None
xrpl_tx_72828,1,95,1.2e-05,XRP only,None
xrpl_tx_72829,1,95,1.2e-05,XRP only,None
xrpl_tx_72830,1,95,1.2e-05,XRP only,None
xrpl_tx_72831,1,95,1.2e-05,XRP only,None
xrpl_tx_72832,1,95,1.2e-05,XRP only,None
xrpl_tx_72833,1,95,1.2e-05,XRP only,None
xrpl_tx_72834,1,95,1.2e-05,XRP only,None
xrpl_tx_72835,1,95,1.2e-05,XRP only,None
xrpl_tx_72836,1,95,1.2e-05,XRP only,None
xrpl_tx_72837,1,95,1.2e-05,XRP only,None
xrpl_tx_72838,1,95,1.2e-05,XRP only,None
xrpl_tx_72839,1,95,1.2e-05,XRP only,None
xrpl_tx_72840,1,95,1.2e-05,XRP only,None
xrpl_tx_72841,1,95,1.2e-05,XRP only,None
xrpl_tx_72842,1,95,1.2e-05,XRP only,None
xrpl_tx_72843,1,95,1.2e-05,XRP only,None
xrpl_tx_72844,1,95,1.2e-05,XRP only,None
xrpl_tx_72845,1,95,1.2e-05,XRP only,None
xrpl_tx_72846,1,95,1.2e-05,XRP only,None
xrpl_tx_72847,1,95,1.2e-05,XRP only,None
xrpl_tx_72848,1,95,1.2e-05,XRP only,None
xrpl_tx_72849,1,95,1.2e-05,XRP only,None
xrpl_tx_72850,1,95,1.2e-05,XRP only,None
xrpl_tx_72851,1,95,1.2e-05,XRP only,None
xrpl_tx_72852,1,95,1.2e-05,XRP only,None
xrpl_tx_72853,1,95,1.2e-05,XRP only,None
xrpl_tx_72854,1,95,1.2e-05,XRP only,None
xrpl_tx_72855,1,95,1.2e-05,XRP only,None
xrpl_tx_72856,1,95,1.2e-05,XRP only,None
xrpl_tx_72857,1,95,1.2e-05,XRP only,None
xrpl_tx_72858,1,95,1.2e-05,XRP only,None
xrpl_tx_72859,1,95,1.2e-05,XRP only,None
xrpl_tx_72860,1,95,1.2e-05,XRP only,None
xrpl_tx_72861,1,95,1.2e-05,XRP only,None
xrpl_tx_72862,1,95,1.2e-05,XRP only,None
xrpl_tx_72863,1,95,1.2e-05,XRP only,None
xrpl_tx_72864,1,95,1.2e-05,XRP only,None
xrpl_tx_72865,1,95,1.2e-05,XRP only,None
xrpl_tx_72866,1,95,1.2e-05,XRP only,None
xrpl_tx_72867,1,95,1.2e-05,XRP only,None
xrpl_tx_72868,1,95,1.2e-05,XRP only,None
xrpl_tx_72869,1,95,1.2e-05,XRP only,None
xrpl_tx_72870,1,95,1.2e-05,XRP only,None
xrpl_tx_72871,1,95,1.2e-05,XRP only,None
xrpl_tx_72872,1,95,1.2e-05,XRP only,None
xrpl_tx_72873,1,95,1.2e-05,XRP only,None
xrpl_tx_72874,1,95,1.2e-05,XRP only,None
xrpl_tx_72875,1,95,1.2e-05,XRP only,None
xrpl_tx_72876,1,95,1.2e-05,XRP only,None
xrpl_tx_72877,1,95,1.2e-05,XRP only,None
xrpl_tx_72878,1,95,1.2e-05,XRP only,None
xrpl_tx_72879,1,95,1.2e-05,XRP only,None
xrpl_tx_72880,1,95,1.2e-05,XRP only,None
xrpl_tx_72881,1,95,1.2e-05,XRP only,None
xrpl_tx_72882,1,95,1.2e-05,XRP only,None
xrpl_tx_72883,1,95,1.2e-05,XRP only,None
xrpl_tx_72884,1,95,1.2e-05,XRP only,None
xrpl_tx_72885,1,95,1.2e-05,XRP only,None
xrpl_tx_72886,1,95,1.2e-05,XRP only,None
xrpl_tx_72887,1,95,1.2e-05,XRP only,None
xrpl_tx_72888,1,95,1.2e-05,XRP only,None
xrpl_tx_72889,1,95,1.2e-05,XRP only,None
xrpl_tx_72890,1,95,1.2e-05,XRP only,None
xrpl_tx_72891,1,95,1.2e-05,XRP only,None
xrpl_tx_72892,1,95,1.2e-05,XRP only,None
xrpl_tx_72893,1,95,1.2e-05,XRP only,None
xrpl_tx_72894,1,95,1.2e-05,XRP only,None
xrpl_tx_72895,1,95,1.2e-05,XRP only,None
xrpl_tx_72896,1,95,1.2e-05,XRP only,None
xrpl_tx_72897,1,95,1.2e-05,XRP only,None
xrpl_tx_72898,1,95,1.2e-05,XRP only,None
xrpl_tx_72899,1,95,1.2e-05,XRP only,None
xrpl_tx_72900,1,95,1.2e-05,XRP only,None
xrpl_tx_72901,1,95,1.2e-05,XRP only,None
xrpl_tx_72902,1,95,1.2e-05,XRP only,None
xrpl_tx_72903,1,95,1.2e-05,XRP only,None
xrpl_tx_72904,1,95,1.2e-05,XRP only,None
xrpl_tx_72905,1,95,1.2e-05,XRP only,None
xrpl_tx_72906,1,95,1.2e-05,XRP only,None
xrpl_tx_72907,1,95,1.2e-05,XRP only,None
xrpl_tx_72908,1,95,1.2e-05,XRP only,None
xrpl_tx_72909,1,95,1.2e-05,XRP only,None
xrpl_tx_72910,1,95,1.2e-05,XRP only,None
xrpl_tx_72911,1,95,1.2e-05,XRP only,None
xrpl_tx_72912,1,95,1.2e-05,XRP only,None
xrpl_tx_72913,1,95,1.2e-05,XRP only,None
xrpl_tx_72914,1,95,1.2e-05,XRP only,None
xrpl_tx_72915,1,95,1.2e-05,XRP only,None
xrpl_tx_72916,1,95,1.2e-05,XRP only,None
xrpl_tx_72917,1,95,1.2e-05,XRP only,None
xrpl_tx_72918,1,95,1.2e-05,XRP only,None
xrpl_tx_72919,1,95,1.2e-05,XRP only,None
xrpl_tx_72920,1,95,1.2e-05,XRP only,None
xrpl_tx_72921,1,95,1.2e-05,XRP only,None
xrpl_tx_72922,1,95,1.2e-05,XRP only,None
xrpl_tx_72923,1,95,1.2e-05,XRP only,None
xrpl_tx_72924,1,95,1.2e-05,XRP only,None
xrpl_tx_72925,1,95,1.2e-05,XRP only,None
xrpl_tx_72926,1,95,1.2e-05,XRP only,None
xrpl_tx_72927,1,95,1.2e-05,XRP only,None
xrpl_tx_72928,1,95,1.2e-05,XRP only,None
xrpl_tx_72929,1,95,1.2e-05,XRP only,None
xrpl_tx_72930,1,95,1.2e-05,XRP only,None
xrpl_tx_72931,1,95,1.2e-05,XRP only,None
xrpl_tx_72932,1,95,1.2e-05,XRP only,None
xrpl_tx_72933,1,95,1.2e-05,XRP only,None
xrpl_tx_72934,1,95,1.2e-05,XRP only,None
xrpl_tx_72935,1,95,1.2e-05,XRP only,None
xrpl_tx_72936,1,95,1.2e-05,XRP only,None
xrpl_tx_72937,1,95,1.2e-05,XRP only,None
xrpl_tx_72938,1,95,1.2e-05,XRP only,None
xrpl_tx_72939,1,95,1.2e-05,XRP only,None
xrpl_tx_72940,1,95,1.2e-05,XRP only,None
xrpl_tx_72941,1,95,1.2e-05,XRP only,None
xrpl_tx_72942,1,95,1.2e-05,XRP only,None
xrpl_tx_72943,1,95,1.2e-05,XRP only,None
xrpl_tx_72944,1,95,1.2e-05,XRP only,None
xrpl_tx_72945,1,95,1.2e-05,XRP only,None
xrpl_tx_72946,1,95,1.2e-05,XRP only,None
xrpl_tx_72947,1,95,1.2e-05,XRP only,None
xrpl_tx_72948,1,95,1.2e-05,XRP only,None
xrpl_tx_72949,1,95,1.2e-05,XRP only,None
xrpl_tx_72950,1,95,1.2e-05,XRP only,None
xrpl_tx_72951,1,95,1.2e-05,XRP only,None
xrpl_tx_72952,1,95,1.2e-05,XRP only,None
xrpl_tx_72953,1,95,1.2e-05,XRP only,None
xrpl_tx_72954,1,95,1.2e-05,XRP only,None
xrpl_tx_72955,1,95,1.2e-05,XRP only,None
xrpl_tx_72956,1,95,1.2e-05,XRP only,None
xrpl_tx_72957,1,95,1.2e-05,XRP only,None
xrpl_tx_72958,1,95,1.2e-05,XRP only,None
xrpl_tx_72959,1,95,1.2e-05,XRP only,None
xrpl_tx_72960,1,95,1.2e-05,XRP only,None
xrpl_tx_72961,1,95,1.2e-05,XRP only,None
xrpl_tx_72962,1,95,1.2e-05,XRP only,None
xrpl_tx_72963,1,95,1.2e-05,XRP only,None
xrpl_tx_72964,1,95,1.2e-05,XRP only,None
xrpl_tx_72965,1,95,1.2e-05,XRP only,None
xrpl_tx_72966,1,95,1.2e-05,XRP only,None
xrpl_tx_72967,1,95,1.2e-05,XRP only,None
xrpl_tx_72968,1,95,1.2e-05,XRP only,None
xrpl_tx_72969,1,95,1.2e-05,XRP only,None
xrpl_tx_72970,1,95,1.2e-05,XRP only,None
xrpl_tx_72971,1,95,1.2e-05,XRP only,None
xrpl_tx_72972,1,95,1.2e-05,XRP only,None
xrpl_tx_72973,1,95,1.2e-05,XRP only,None
xrpl_tx_72974,1,95,1.2e-05,XRP only,None
xrpl_tx_72975,1,95,1.2e-05,XRP only,None
xrpl_tx_72976,1,95,1.2e-05,XRP only,None
xrpl_tx_72977,1,95,1.2e-05,XRP only,None
xrpl_tx_72978,1,95,1.2e-05,XRP only,None
xrpl_tx_72979,1,95,1.2e-05,XRP only,None
xrpl_tx_72980,1,95,1.2e-05,XRP only,None
xrpl_tx_72981,1,95,1.2e-05,XRP only,None
xrpl_tx_72982,1,95,1.2e-05,XRP only,None
xrpl_tx_72983,1,95,1.2e-05,XRP only,None
xrpl_tx_72984,1,95,1.2e-05,XRP only,None
xrpl_tx_72985,1,95,1.2e-05,XRP only,None
xrpl_tx_72986,1,95,1.2e-05,XRP only,None
xrpl_tx_72987,1,95,1.2e-05,XRP only,None
xrpl_tx_72988,1,95,1.2e-05,XRP only,None
xrpl_tx_72989,1,95,1.2e-05,XRP only,None
xrpl_tx_72990,1,95,1.2e-05,XRP only,None
xrpl_tx_72991,1,95,1.2e-05,XRP only,None
xrpl_tx_72992,1,95,1.2e-05,XRP only,None
xrpl_tx_72993,1,95,1.2e-05,XRP only,None
xrpl_tx_72994,1,95,1.2e-05,XRP only,None
xrpl_tx_72995,1,95,1.2e-05,XRP only,None
xrpl_tx_72996,1,95,1.2e-05,XRP only,None
xrpl_tx_72997,1,95,1.2e-05,XRP only,None
xrpl_tx_72998,1,95,1.2e-05,XRP only,None
xrpl_tx_72999,1,95,1.2e-05,XRP only,None
xrpl_tx_73000,1,95,1.2e-05,XRP only,None
xrpl_tx_73001,1,95,1.2e-05,XRP only,None
xrpl_tx_73002,1,95,1.2e-05,XRP only,None
xrpl_tx_73003,1,95,1.2e-05,XRP only,None
xrpl_tx_73004,1,95,1.2e-05,XRP only,None
xrpl_tx_73005,1,95,1.2e-05,XRP only,None
xrpl_tx_73006,1,95,1.2e-05,XRP only,None
xrpl_tx_73007,1,95,1.2e-05,XRP only,None
xrpl_tx_73008,1,95,1.2e-05,XRP only,None
xrpl_tx_73009,1,95,1.2e-05,XRP only,None
xrpl_tx_73010,1,95,1.2e-05,XRP only,None
xrpl_tx_73011,1,95,1.2e-05,XRP only,None
xrpl_tx_73012,1,95,1.2e-05,XRP only,None
xrpl_tx_73013,1,95,1.2e-05,XRP only,None
xrpl_tx_73014,1,95,1.2e-05,XRP only,None
xrpl_tx_73015,1,95,1.2e-05,XRP only,None
xrpl_tx_73016,1,95,1.2e-05,XRP only,None
xrpl_tx_73017,1,95,1.2e-05,XRP only,None
xrpl_tx_73018,1,95,1.2e-05,XRP only,None
xrpl_tx_73019,1,95,1.2e-05,XRP only,None
xrpl_tx_73020,1,95,1.2e-05,XRP only,None
xrpl_tx_73021,1,95,1.2e-05,XRP only,None
xrpl_tx_73022,1,95,1.2e-05,XRP only,None
xrpl_tx_73023,1,95,1.2e-05,XRP only,None
xrpl_tx_73024,1,95,1.2e-05,XRP only,None
xrpl_tx_73025,1,95,1.2e-05,XRP only,None
xrpl_tx_73026,1,95,1.2e-05,XRP only,None
xrpl_tx_73027,1,95,1.2e-05,XRP only,None
xrpl_tx_73028,1,95,1.2e-05,XRP only,None
xrpl_tx_73029,1,95,1.2e-05,XRP only,None
xrpl_tx_73030,1,95,1.2e-05,XRP only,None
xrpl_tx_73031,1,95,1.2e-05,XRP only,None
xrpl_tx_73032,1,95,1.2e-05,XRP only,None
xrpl_tx_73033,1,95,1.2e-05,XRP only,None
xrpl_tx_73034,1,95,1.2e-05,XRP only,None
xrpl_tx_73035,1,95,1.2e-05,XRP only,None
xrpl_tx_73036,1,95,1.2e-05,XRP only,None
xrpl_tx_73037,1,95,1.2e-05,XRP only,None
xrpl_tx_73038,1,95,1.2e-05,XRP only,None
xrpl_tx_73039,1,95,1.2e-05,XRP only,None
xrpl_tx_73040,1,95,1.2e-05,XRP only,None
xrpl_tx_73041,1,95,1.2e-05,XRP only,None
xrpl_tx_73042,1,95,1.2e-05,XRP only,None
xrpl_tx_73043,1,95,1.2e-05,XRP only,None
xrpl_tx_73044,1,95,1.2e-05,XRP only,None
xrpl_tx_73045,1,95,1.2e-05,XRP only,None
xrpl_tx_73046,1,95,1.2e-05,XRP only,None
xrpl_tx_73047,1,95,1.2e-05,XRP only,None
xrpl_tx_73048,1,95,1.2e-05,XRP only,None
xrpl_tx_73049,1,95,1.2e-05,XRP only,None
xrpl_tx_73050,1,95,1.2e-05,XRP only,None
xrpl_tx_73051,1,95,1.2e-05,XRP only,None
xrpl_tx_73052,1,95,1.2e-05,XRP only,None
xrpl_tx_73053,1,95,1.2e-05,XRP only,None
xrpl_tx_73054,1,95,1.2e-05,XRP only,None
xrpl_tx_73055,1,95,1.2e-05,XRP only,None
xrpl_tx_73056,1,95,1.2e-05,XRP only,None
xrpl_tx_73057,1,95,1.2e-05,XRP only,None
xrpl_tx_73058,1,95,1.2e-05,XRP only,None
xrpl_tx_73059,1,95,1.2e-05,XRP only,None
xrpl_tx_73060,1,95,1.2e-05,XRP only,None
xrpl_tx_73061,1,95,1.2e-05,XRP only,None
xrpl_tx_73062,1,95,1.2e-05,XRP only,None
xrpl_tx_73063,1,95,1.2e-05,XRP only,None
xrpl_tx_73064,1,95,1.2e-05,XRP only,None
xrpl_tx_73065,1,95,1.2e-05,XRP only,None
xrpl_tx_73066,1,95,1.2e-05,XRP only,None
xrpl_tx_73067,1,95,1.2e-05,XRP only,None
xrpl_tx_73068,1,95,1.2e-05,XRP only,None
