tx_id,route_used,latency_ms,fee_xlm,compliance_passed
stratx_65006,EURC,75,9.2e-05,True
stratx_65007,XLM,75,9.4e-05,True
stratx_65008,USDC,75,9.6e-05,True
stratx_65009,EURC,75,9.8e-05,True
stratx_65010,XLM,75,8e-05,True
stratx_65011,USDC,75,8.2e-05,True
stratx_65012,EURC,75,8.4e-05,True
stratx_65013,XLM,75,8.6e-05,True
stratx_65014,USDC,75,8.8e-05,True
stratx_65015,EURC,75,9e-05,True
stratx_65016,XLM,75,9.2e-05,True
stratx_65017,USDC,75,9.4e-05,True
stratx_65018,EURC,75,9.6e-05,True
stratx_65019,XLM,75,9.8e-05,True
stratx_65020,USDC,75,8e-05,True
stratx_65021,EURC,75,8.2e-05,True
stratx_65022,XLM,75,8.4e-05,True
stratx_65023,USDC,75,8.6e-05,True
stratx_65024,EURC,75,8.8e-05,True
stratx_65025,XLM,75,9e-05,True
stratx_65026,USDC,75,9.2e-05,True
stratx_65027,EURC,75,9.4e-05,True
stratx_65028,XLM,75,9.6e-05,True
stratx_65029,USDC,75,9.8e-05,True
stratx_65030,EURC,75,8e-05,True
stratx_65031,XLM,75,8.2e-05,True
stratx_65032,USDC,75,8.4e-05,True
stratx_65033,EURC,75,8.6e-05,True
stratx_65034,XLM,75,8.8e-05,True
stratx_65035,USDC,75,9e-05,True
stratx_65036,EURC,75,9.2e-05,True
stratx_65037,XLM,75,9.4e-05,True
stratx_65038,USDC,75,9.6e-05,True
stratx_65039,EURC,75,9.8e-05,True
stratx_65040,XLM,75,8e-05,True
stratx_65041,USDC,75,8.2e-05,True
stratx_65042,EURC,75,8.4e-05,True
stratx_65043,XLM,75,8.6e-05,True
stratx_65044,USDC,75,8.8e-05,True
stratx_65045,EURC,75,9e-05,True
stratx_65046,XLM,75,9.2e-05,True
stratx_65047,USDC,75,9.4e-05,True
stratx_65048,EURC,75,9.6e-05,True
stratx_65049,XLM,75,9.8e-05,True
stratx_65050,USDC,75,8e-05,True
stratx_65051,EURC,75,8.2e-05,True
stratx_65052,XLM,75,8.4e-05,True
stratx_65053,USDC,75,8.6e-05,True
stratx_65054,EURC,75,8.8e-05,True
stratx_65055,XLM,75,9e-05,True
stratx_65056,USDC,75,9.2e-05,True
stratx_65057,EURC,75,9.4e-05,True
stratx_65058,XLM,75,9.6e-05,True
stratx_65059,USDC,75,9.8e-05,True
stratx_65060,EURC,75,8e-05,True
stratx_65061,XLM,75,8.2e-05,True
stratx_65062,USDC,75,8.4e-05,True
stratx_65063,EURC,75,8.6e-05,True
stratx_65064,XLM,75,8.8e-05,True
stratx_65065,USDC,75,9e-05,True
stratx_65066,EURC,75,9.2e-05,True
stratx_65067,XLM,75,9.4e-05,True
stratx_65068,USDC,75,9.6e-05,True
stratx_65069,EURC,75,9.8e-05,True
stratx_65070,XLM,75,8e-05,True
stratx_65071,USDC,75,8.2e-05,True
stratx_65072,EURC,75,8.4e-05,True
stratx_65073,XLM,75,8.6e-05,True
stratx_65074,USDC,75,8.8e-05,True
stratx_65075,EURC,75,9e-05,True
stratx_65076,XLM,75,9.2e-05,True
stratx_65077,USDC,75,9.4e-05,True
stratx_65078,EURC,75,9.6e-05,True
stratx_65079,XLM,75,9.8e-05,True
stratx_65080,USDC,75,8e-05,True
stratx_65081,EURC,75,8.2e-05,True
stratx_65082,XLM,75,8.4e-05,True
stratx_65083,USDC,75,8.6e-05,True
stratx_65084,EURC,75,8.8e-05,True
stratx_65085,XLM,75,9e-05,True
stratx_65086,USDC,75,9.2e-05,True
stratx_65087,EURC,75,9.4e-05,True
stratx_65088,XLM,75,9.6e-05,True
stratx_65089,USDC,75,9.8e-05,True
stratx_65090,EURC,75,8e-05,True
stratx_65091,XLM,75,8.2e-05,True
stratx_65092,USDC,75,8.4e-05,True
stratx_65093,EURC,75,8.6e-05,True
stratx_65094,XLM,75,8.8e-05,True
stratx_65095,USDC,75,9e-05,True
stratx_65096,EURC,75,9.2e-05,True
stratx_65097,XLM,75,9.4e-05,True
stratx_65098,USDC,75,9.6e-05,True
stratx_65099,EURC,75,9.8e-05,True
stratx_65100,XLM,75,8e-05,True
stratx_65101,USDC,75,8.2e-05,True
stratx_65102,EURC,75,8.4e-05,True
stratx_65103,XLM,75,8.6e-05,True
stratx_65104,USDC,75,8.8e-05,True
stratx_65105,EURC,75,9e-05,True
stratx_65106,XLM,75,9.2e-05,True
stratx_65107,USDC,75,9.4e-05,True
stratx_65108,EURC,75,9.6e-05,True
stratx_65109,XLM,75,9.8e-05,True
stratx_65110,USDC,75,8e-05,True
stratx_65111,EURC,75,8.2e-05,True
stratx_65112,XLM,75,8.4e-05,True
stratx_65113,USDC,75,8.6e-05,True
stratx_65114,EURC,75,8.8e-05,True
stratx_65115,XLM,75,9e-05,True
stratx_65116,USDC,75,9.2e-05,True
stratx_65117,EURC,75,9.4e-05,True
stratx_65118,XLM,75,9.6e-05,True
stratx_65119,USDC,75,9.8e-05,True
stratx_65120,EURC,75,8e-05,True
stratx_65121,XLM,75,8.2e-05,True
stratx_65122,USDC,75,8.4e-05,True
stratx_65123,EURC,75,8.6e-05,True
stratx_65124,XLM,75,8.8e-05,True
stratx_65125,USDC,75,9e-05,True
stratx_65126,EURC,75,9.2e-05,True
stratx_65127,XLM,75,9.4e-05,True
stratx_65128,USDC,75,9.6e-05,True
stratx_65129,EURC,75,9.8e-05,True
stratx_65130,XLM,75,8e-05,True
stratx_65131,USDC,75,8.2e-05,True
stratx_65132,EURC,75,8.4e-05,True
stratx_65133,XLM,75,8.6e-05,True
stratx_65134,USDC,75,8.8e-05,True
stratx_65135,EURC,75,9e-05,True
stratx_65136,XLM,75,9.2e-05,True
stratx_65137,USDC,75,9.4e-05,True
stratx_65138,EURC,75,9.6e-05,True
stratx_65139,XLM,75,9.8e-05,True
stratx_65140,USDC,75,8e-05,True
stratx_65141,EURC,75,8.2e-05,True
stratx_65142,XLM,75,8.4e-05,True
stratx_65143,USDC,75,8.6e-05,True
stratx_65144,EURC,75,8.8e-05,True
stratx_65145,XLM,75,9e-05,True
stratx_65146,USDC,75,9.2e-05,True
stratx_65147,EURC,75,9.4e-05,True
stratx_65148,XLM,75,9.6e-05,True
stratx_65149,USDC,75,9.8e-05,True
stratx_65150,EURC,75,8e-05,True
stratx_65151,XLM,75,8.2e-05,True
stratx_65152,USDC,75,8.4e-05,True
stratx_65153,EURC,75,8.6e-05,True
stratx_65154,XLM,75,8.8e-05,True
stratx_65155,USDC,75,9e-05,True
stratx_65156,EURC,75,9.2e-05,True
stratx_65157,XLM,75,9.4e-05,True
stratx_65158,USDC,75,9.6e-05,True
stratx_65159,EURC,75,9.8e-05,True
stratx_65160,XLM,75,8e-05,True
stratx_65161,USDC,75,8.2e-05,True
stratx_65162,EURC,75,8.4e-05,True
stratx_65163,XLM,75,8.6e-05,True
stratx_65164,USDC,75,8.8e-05,True
stratx_65165,EURC,75,9e-05,True
stratx_65166,XLM,75,9.2e-05,True
stratx_65167,USDC,75,9.4e-05,True
stratx_65168,EURC,75,9.6e-05,True
stratx_65169,XLM,75,9.8e-05,True
stratx_65170,USDC,75,8e-05,True
stratx_65171,EURC,75,8.2e-05,True
stratx_65172,XLM,75,8.4e-05,True
stratx_65173,USDC,75,8.6e-05,True
stratx_65174,EURC,75,8.8e-05,True
stratx_65175,XLM,75,9e-05,True
stratx_65176,USDC,75,9.2e-05,True
stratx_65177,EURC,75,9.4e-05,True
stratx_65178,XLM,75,9.6e-05,True
stratx_65179,USDC,75,9.8e-05,True
stratx_65180,EURC,75,8e-05,True
stratx_65181,XLM,75,8.2e-05,True
stratx_65182,USDC,75,8.4e-05,True
stratx_65183,EURC,75,8.6e-05,True
stratx_65184,XLM,75,8.8e-05,True
stratx_65185,USDC,75,9e-05,True
stratx_65186,EURC,75,9.2e-05,True
stratx_65187,XLM,75,9.4e-05,True
stratx_65188,USDC,75,9.6e-05,True
stratx_65189,EURC,75,9.8e-05,True
stratx_65190,XLM,75,8e-05,True
stratx_65191,USDC,75,8.2e-05,True
stratx_65192,EURC,75,8.4e-05,True
stratx_65193,XLM,75,8.6e-05,True
stratx_65194,USDC,75,8.8e-05,True
stratx_65195,EURC,75,9e-05,True
stratx_65196,XLM,75,9.2e-05,True
stratx_65197,USDC,75,9.4e-05,True
stratx_65198,EURC,75,9.6e-05,True
stratx_65199,XLM,75,9.8e-05,True
stratx_65200,USDC,75,8e-05,True
stratx_65201,EURC,75,8.2e-05,True
stratx_65202,XLM,75,8.4e-05,True
stratx_65203,USDC,75,8.6e-05,True
stratx_65204,EURC,75,8.8e-05,True
stratx_65205,XLM,75,9e-05,True
stratx_65206,USDC,75,9.2e-05,True
stratx_65207,EURC,75,9.4e-05,True
stratx_65208,XLM,75,9.6e-05,True
stratx_65209,USDC,75,9.8e-05,True
stratx_65210,EURC,75,8e-05,True
stratx_65211,XLM,75,8.2e-05,True
stratx_65212,USDC,75,8.4e-05,True
stratx_65213,EURC,75,8.6e-05,True
stratx_65214,XLM,75,8.8e-05,True
stratx_65215,USDC,75,9e-05,True
stratx_65216,EURC,75,9.2e-05,True
stratx_65217,XLM,75,9.4e-05,True
stratx_65218,USDC,75,9.6e-05,True
stratx_65219,EURC,75,9.8e-05,True
stratx_65220,XLM,75,8e-05,True
stratx_65221,USDC,75,8.2e-05,True
stratx_65222,EURC,75,8.4e-05,True
stratx_65223,XLM,75,8.6e-05,True
stratx_65224,USDC,75,8.8e-05,True
stratx_65225,EURC,75,9e-05,True
stratx_65226,XLM,75,9.2e-05,True
stratx_65227,USDC,75,9.4e-05,True
stratx_65228,EURC,75,9.6e-05,True
stratx_65229,XLM,75,9.8e-05,True
stratx_65230,USDC,75,8e-05,True
stratx_65231,EURC,75,8.2e-05,True
stratx_65232,XLM,75,8.4e-05,True
stratx_65233,USDC,75,8.6e-05,True
stratx_65234,EURC,75,8.8e-05,True
stratx_65235,XLM,75,9e-05,True
stratx_65236,USDC,75,9.2e-05,True
stratx_65237,EURC,75,9.4e-05,True
stratx_65238,XLM,75,9.6e-05,True
stratx_65239,USDC,75,9.8e-05,True
stratx_65240,EURC,75,8e-05,True
stratx_65241,XLM,75,8.2e-05,True
stratx_65242,USDC,75,8.4e-05,True
stratx_65243,EURC,75,8.6e-05,True
stratx_65244,XLM,75,8.8e-05,True
stratx_65245,USDC,75,9e-05,True
stratx_65246,EURC,75,9.2e-05,True
stratx_65247,XLM,75,9.4e-05,True
stratx_65248,USDC,75,9.6e-05,True
stratx_65249,EURC,75,9.8e-05,True
stratx_65250,XLM,75,8e-05,True
stratx_65251,USDC,75,8.2e-05,True
stratx_65252,EURC,75,8.4e-05,True
stratx_65253,XLM,75,8.6e-05,True
stratx_65254,USDC,75,8.8e-05,True
stratx_65255,EURC,75,9e-05,True
stratx_65256,XLM,75,9.2e-05,True
stratx_65257,USDC,75,9.4e-05,True
stratx_65258,EURC,75,9.6e-05,True
stratx_65259,XLM,75,9.8e-05,True
stratx_65260,USDC,75,8e-05,True
stratx_65261,EURC,75,8.2e-05,True
stratx_65262,XLM,75,8.4e-05,True
stratx_65263,USDC,75,8.6e-05,True
stratx_65264,EURC,75,8.8e-05,True
stratx_65265,XLM,75,9e-05,True
stratx_65266,USDC,75,9.2e-05,True
stratx_65267,EURC,75,9.4e-05,True
stratx_65268,XLM,75,9.6e-05,True
stratx_65269,USDC,75,9.8e-05,True
stratx_65270,EURC,75,8e-05,True
stratx_65271,XLM,75,8.2e-05,True
stratx_65272,USDC,75,8.4e-05,True
stratx_65273,EURC,75,8.6e-05,True
stratx_65274,XLM,75,8.8e-05,True
stratx_65275,USDC,75,9e-05,True
stratx_65276,EURC,75,9.2e-05,True
stratx_65277,XLM,75,9.4e-05,True
stratx_65278,USDC,75,9.6e-05,True
stratx_65279,EURC,75,9.8e-05,True
stratx_65280,XLM,75,8e-05,True
stratx_65281,USDC,75,8.2e-05,True
stratx_65282,EURC,75,8.4e-05,True
stratx_65283,XLM,75,8.6e-05,True
stratx_65284,USDC,75,8.8e-05,True
stratx_65285,EURC,75,9e-05,True
stratx_65286,XLM,75,9.2e-05,True
stratx_65287,USDC,75,9.4e-05,True
stratx_65288,EURC,75,9.6e-05,True
stratx_65289,XLM,75,9.8e-05,True
stratx_65290,USDC,75,8e-05,True
stratx_65291,EURC,75,8.2e-05,True
stratx_65292,XLM,75,8.4e-05,True
stratx_65293,USDC,75,8.6e-05,True
stratx_65294,EURC,75,8.8e-05,True
stratx_65295,XLM,75,9e-05,True
stratx_65296,USDC,75,9.2e-05,True
stratx_65297,EURC,75,9.4e-05,True
stratx_65298,XLM,75,9.6e-05,True
stratx_65299,USDC,75,9.8e-05,True
stratx_65300,EURC,75,8e-05,True
stratx_65301,XLM,75,8.2e-05,True
stratx_65302,USDC,75,8.4e-05,True
stratx_65303,EURC,75,8.6e-05,True
stratx_65304,XLM,75,8.8e-05,True
stratx_65305,USDC,75,9e-05,True
stratx_65306,EURC,75,9.2e-05,True
stratx_65307,XLM,75,9.4e-05,True
stratx_65308,USDC,75,9.6e-05,True
stratx_65309,EURC,75,9.8e-05,True
stratx_65310,XLM,75,8e-05,True
stratx_65311,USDC,75,8.2e-05,True
stratx_65312,EURC,75,8.4e-05,True
stratx_65313,XLM,75,8.6e-05,True
stratx_65314,USDC,75,8.8e-05,True
stratx_65315,EURC,75,9e-05,True
stratx_65316,XLM,75,9.2e-05,True
stratx_65317,USDC,75,9.4e-05,True
stratx_65318,EURC,75,9.6e-05,True
stratx_65319,XLM,75,9.8e-05,True
stratx_65320,USDC,75,8e-05,True
stratx_65321,EURC,75,8.2e-05,True
stratx_65322,XLM,75,8.4e-05,True
stratx_65323,USDC,75,8.6e-05,True
stratx_65324,EURC,75,8.8e-05,True
stratx_65325,XLM,75,9e-05,True
stratx_65326,USDC,75,9.2e-05,True
stratx_65327,EURC,75,9.4e-05,True
stratx_65328,XLM,75,9.6e-05,True
stratx_65329,USDC,75,9.8e-05,True
stratx_65330,EURC,75,8e-05,True
stratx_65331,XLM,75,8.2e-05,True
stratx_65332,USDC,75,8.4e-05,True
stratx_65333,EURC,75,8.6e-05,True
stratx_65334,XLM,75,8.8e-05,True
stratx_65335,USDC,75,9e-05,True
stratx_65336,EURC,75,9.2e-05,True
stratx_65337,XLM,75,9.4e-05,True
stratx_65338,USDC,75,9.6e-05,True
stratx_65339,EURC,75,9.8e-05,True
stratx_65340,XLM,75,8e-05,True
stratx_65341,USDC,75,8.2e-05,True
stratx_65342,EURC,75,8.4e-05,True
stratx_65343,XLM,75,8.6e-05,True
stratx_65344,USDC,75,8.8e-05,True
stratx_65345,EURC,75,9e-05,True
stratx_65346,XLM,75,9.2e-05,True
stratx_65347,USDC,75,9.4e-05,True
stratx_65348,EURC,75,9.6e-05,True
stratx_65349,XLM,75,9.8e-05,True
stratx_65350,USDC,75,8e-05,True
stratx_65351,EURC,75,8.2e-05,True
stratx_65352,XLM,75,8.4e-05,True
stratx_65353,USDC,75,8.6e-05,True
stratx_65354,EURC,75,8.8e-05,True
stratx_65355,XLM,75,9e-05,True
stratx_65356,USDC,75,9.2e-05,True
stratx_65357,EURC,75,9.4e-05,True
stratx_65358,XLM,75,9.6e-05,True
stratx_65359,USDC,75,9.8e-05,True
stratx_65360,EURC,75,8e-05,True
stratx_65361,XLM,75,8.2e-05,True
stratx_65362,USDC,75,8.4e-05,True
stratx_65363,EURC,75,8.6e-05,True
stratx_65364,XLM,75,8.8e-05,True
stratx_65365,USDC,75,9e-05,True
stratx_65366,EURC,75,9.2e-05,True
stratx_65367,XLM,75,9.4e-05,True
stratx_65368,USDC,75,9.6e-05,True
stratx_65369,EURC,75,9.8e-05,True
stratx_65370,XLM,75,8e-05,True
stratx_65371,USDC,75,8.2e-05,True
stratx_65372,EURC,75,8.4e-05,True
stratx_65373,XLM,75,8.6e-05,True
stratx_65374,USDC,75,8.8e-05,True
stratx_65375,EURC,75,9e-05,True
stratx_65376,XLM,75,9.2e-05,True
stratx_65377,USDC,75,9.4e-05,True
stratx_65378,EURC,75,9.6e-05,True
stratx_65379,XLM,75,9.8e-05,True
stratx_65380,USDC,75,8e-05,True
stratx_65381,EURC,75,8.2e-05,True
stratx_65382,XLM,75,8.4e-05,True
stratx_65383,USDC,75,8.6e-05,True
stratx_65384,EURC,75,8.8e-05,True
stratx_65385,XLM,75,9e-05,True
stratx_65386,USDC,75,9.2e-05,True
stratx_65387,EURC,75,9.4e-05,True
stratx_65388,XLM,75,9.6e-05,True
stratx_65389,USDC,75,9.8e-05,True
stratx_65390,EURC,75,8e-05,True
stratx_65391,XLM,75,8.2e-05,True
stratx_65392,USDC,75,8.4e-05,True
stratx_65393,EURC,75,8.6e-05,True
stratx_65394,XLM,75,8.8e-05,True
stratx_65395,USDC,75,9e-05,True
stratx_65396,EURC,75,9.2e-05,True
stratx_65397,XLM,75,9.4e-05,True
stratx_65398,USDC,75,9.6e-05,True
stratx_65399,EURC,75,9.8e-05,True
stratx_65400,XLM,75,8e-05,True
stratx_65401,USDC,75,8.2e-05,True
stratx_65402,EURC,75,8.4e-05,True
stratx_65403,XLM,75,8.6e-05,True
stratx_65404,USDC,75,8.8e-05,True
stratx_65405,EURC,75,9e-05,True
stratx_65406,XLM,75,9.2e-05,True
stratx_65407,USDC,75,9.4e-05,True
stratx_65408,EURC,75,9.6e-05,True
stratx_65409,XLM,75,9.8e-05,True
stratx_65410,USDC,75,8e-05,True
stratx_65411,EURC,75,8.2e-05,True
stratx_65412,XLM,75,8.4e-05,True
stratx_65413,USDC,75,8.6e-05,True
stratx_65414,EURC,75,8.8e-05,True
stratx_65415,XLM,75,9e-05,True
stratx_65416,USDC,75,9.2e-05,True
stratx_65417,EURC,75,9.4e-05,True
stratx_65418,XLM,75,9.6e-05,True
stratx_65419,USDC,75,9.8e-05,True
stratx_65420,EURC,75,8e-05,True
stratx_65421,XLM,75,8.2e-05,True
stratx_65422,USDC,75,8.4e-05,True
stratx_65423,EURC,75,8.6e-05,True
stratx_65424,XLM,75,8.8e-05,True
stratx_65425,USDC,75,9e-05,True
stratx_65426,EURC,75,9.2e-05,True
stratx_65427,XLM,75,9.4e-05,True
stratx_65428,USDC,75,9.6e-05,True
stratx_65429,EURC,75,9.8e-05,True
stratx_65430,XLM,75,8e-05,True
stratx_65431,USDC,75,8.2e-05,True
stratx_65432,EURC,75,8.4e-05,True
stratx_65433,XLM,75,8.6e-05,True
stratx_65434,USDC,75,8.8e-05,True
stratx_65435,EURC,75,9e-05,True
stratx_65436,XLM,75,9.2e-05,True
stratx_65437,USDC,75,9.4e-05,True
stratx_65438,EURC,75,9.6e-05,True
stratx_65439,XLM,75,9.8e-05,True
stratx_65440,USDC,75,8e-05,True
stratx_65441,EURC,75,8.2e-05,True
stratx_65442,XLM,75,8.4e-05,True
stratx_65443,USDC,75,8.6e-05,True
stratx_65444,EURC,75,8.8e-05,True
stratx_65445,XLM,75,9e-05,True
stratx_65446,USDC,75,9.2e-05,True
stratx_65447,EURC,75,9.4e-05,True
stratx_65448,XLM,75,9.6e-05,True
stratx_65449,USDC,75,9.8e-05,True
stratx_65450,EURC,75,8e-05,True
stratx_65451,XLM,75,8.2e-05,True
stratx_65452,USDC,75,8.4e-05,True
stratx_65453,EURC,75,8.6e-05,True
stratx_65454,XLM,75,8.8e-05,True
stratx_65455,USDC,75,9e-05,True
stratx_65456,EURC,75,9.2e-05,True
stratx_65457,XLM,75,9.4e-05,True
stratx_65458,USDC,75,9.6e-05,True
stratx_65459,EURC,75,9.8e-05,True
stratx_65460,XLM,75,8e-05,True
stratx_65461,USDC,75,8.2e-05,True
stratx_65462,EURC,75,8.4e-05,True
stratx_65463,XLM,75,8.6e-05,True
stratx_65464,USDC,75,8.8e-05,True
stratx_65465,EURC,75,9e-05,True
stratx_65466,XLM,75,9.2e-05,True
stratx_65467,USDC,75,9.4e-05,True
stratx_65468,EURC,75,9.6e-05,True
stratx_65469,XLM,75,9.8e-05,True
stratx_65470,USDC,75,8e-05,True
stratx_65471,EURC,75,8.2e-05,True
stratx_65472,XLM,75,8.4e-05,True
stratx_65473,USDC,75,8.6e-05,True
stratx_65474,EURC,75,8.8e-05,True
stratx_65475,XLM,75,9e-05,True
stratx_65476,USDC,75,9.2e-05,True
stratx_65477,EURC,75,9.4e-05,True
stratx_65478,XLM,75,9.6e-05,True
stratx_65479,USDC,75,9.8e-05,True
stratx_65480,EURC,75,8e-05,True
stratx_65481,XLM,75,8.2e-05,True
stratx_65482,USDC,75,8.4e-05,True
stratx_65483,EURC,75,8.6e-05,True
stratx_65484,XLM,75,8.8e-05,True
stratx_65485,USDC,75,9e-05,True
stratx_65486,EURC,75,9.2e-05,True
stratx_65487,XLM,75,9.4e-05,True
stratx_65488,USDC,75,9.6e-05,True
stratx_65489,EURC,75,9.8e-05,True
stratx_65490,XLM,75,8e-05,True
stratx_65491,USDC,75,8.2e-05,True
stratx_65492,EURC,75,8.4e-05,True
stratx_65493,XLM,75,8.6e-05,True
stratx_65494,USDC,75,8.8e-05,True
stratx_65495,EURC,75,9e-05,True
stratx_65496,XLM,75,9.2e-05,True
stratx_65497,USDC,75,9.4e-05,True
stratx_65498,EURC,75,9.6e-05,True
stratx_65499,XLM,75,9.8e-05,True
stratx_65500,USDC,75,8e-05,True
stratx_65501,EURC,75,8.2e-05,True
stratx_65502,XLM,75,8.4e-05,True
stratx_65503,USDC,75,8.6e-05,True
stratx_65504,EURC,75,8.8e-05,True
stratx_65505,XLM,75,9e-05,True
stratx_65506,USDC,75,9.2e-05,True
stratx_65507,EURC,75,9.4e-05,True
stratx_65508,XLM,75,9.6e-05,True
stratx_65509,USDC,75,9.8e-05,True
stratx_65510,EURC,75,8e-05,True
stratx_65511,XLM,75,8.2e-05,True
stratx_65512,USDC,75,8.4e-05,True
stratx_65513,EURC,75,8.6e-05,True
stratx_65514,XLM,75,8.8e-05,True
stratx_65515,USDC,75,9e-05,True
stratx_65516,EURC,75,9.2e-05,True
stratx_65517,XLM,75,9.4e-05,True
stratx_65518,USDC,75,9.6e-05,True
stratx_65519,EURC,75,9.8e-05,True
stratx_65520,XLM,75,8e-05,True
stratx_65521,USDC,75,8.2e-05,True
stratx_65522,EURC,75,8.4e-05,True
stratx_65523,XLM,75,8.6e-05,True
stratx_65524,USDC,75,8.8e-05,True
stratx_65525,EURC,75,9e-05,True
stratx_65526,XLM,75,9.2e-05,True
stratx_65527,USDC,75,9.4e-05,True
stratx_65528,EURC,75,9.6e-05,True
stratx_65529,XLM,75,9.8e-05,True
stratx_65530,USDC,75,8e-05,True
stratx_65531,EURC,75,8.2e-05,True
stratx_65532,XLM,75,8.4e-05,True
stratx_65533,USDC,75,8.6e-05,True
stratx_65534,EURC,75,8.8e-05,True
stratx_65535,XLM,75,9e-05,True
stratx_65536,USDC,75,9.2e-05,True
stratx_65537,EURC,75,9.4e-05,True
stratx_65538,XLM,75,9.6e-05,True
stratx_65539,USDC,75,9.8e-05,True
stratx_65540,EURC,75,8e-05,True
stratx_65541,XLM,75,8.2e-05,True
stratx_65542,USDC,75,8.4e-05,True
stratx_65543,EURC,75,8.6e-05,True
stratx_65544,XLM,75,8.8e-05,True
stratx_65545,USDC,75,9e-05,True
stratx_65546,EURC,75,9.2e-05,True
stratx_65547,XLM,75,9.4e-05,True
stratx_65548,USDC,75,9.6e-05,True
stratx_65549,EURC,75,9.8e-05,True
stratx_65550,XLM,75,8e-05,True
stratx_65551,USDC,75,8.2e-05,True
stratx_65552,EURC,75,8.4e-05,True
stratx_65553,XLM,75,8.6e-05,True
stratx_65554,USDC,75,8.8e-05,True
stratx_65555,EURC,75,9e-05,True
stratx_65556,XLM,75,9.2e-05,True
stratx_65557,USDC,75,9.4e-05,True
stratx_65558,EURC,75,9.6e-05,True
stratx_65559,XLM,75,9.8e-05,True
stratx_65560,USDC,75,8e-05,True
stratx_65561,EURC,75,8.2e-05,True
stratx_65562,XLM,75,8.4e-05,True
stratx_65563,USDC,75,8.6e-05,True
stratx_65564,EURC,75,8.8e-05,True
stratx_65565,XLM,75,9e-05,True
stratx_65566,USDC,75,9.2e-05,True
stratx_65567,EURC,75,9.4e-05,True
stratx_65568,XLM,75,9.6e-05,True
stratx_65569,USDC,75,9.8e-05,True
stratx_65570,EURC,75,8e-05,True
stratx_65571,XLM,75,8.2e-05,True
stratx_65572,USDC,75,8.4e-05,True
stratx_65573,EURC,75,8.6e-05,True
stratx_65574,XLM,75,8.8e-05,True
stratx_65575,USDC,75,9e-05,True
stratx_65576,EURC,75,9.2e-05,True
stratx_65577,XLM,75,9.4e-05,True
stratx_65578,USDC,75,9.6e-05,True
stratx_65579,EURC,75,9.8e-05,True
stratx_65580,XLM,75,8e-05,True
stratx_65581,USDC,75,8.2e-05,True
stratx_65582,EURC,75,8.4e-05,True
stratx_65583,XLM,75,8.6e-05,True
stratx_65584,USDC,75,8.8e-05,True
stratx_65585,EURC,75,9e-05,True
stratx_65586,XLM,75,9.2e-05,True
stratx_65587,USDC,75,9.4e-05,True
stratx_65588,EURC,75,9.6e-05,True
stratx_65589,XLM,75,9.8e-05,True
stratx_65590,USDC,75,8e-05,True
stratx_65591,EURC,75,8.2e-05,True
stratx_65592,XLM,75,8.4e-05,True
stratx_65593,USDC,75,8.6e-05,True
stratx_65594,EURC,75,8.8e-05,True
stratx_65595,XLM,75,9e-05,True
stratx_65596,USDC,75,9.2e-05,True
stratx_65597,EURC,75,9.4e-05,True
stratx_65598,XLM,75,9.6e-05,True
stratx_65599,USDC,75,9.8e-05,True
stratx_65600,EURC,75,8e-05,True
stratx_65601,XLM,75,8.2e-05,True
stratx_65602,USDC,75,8.4e-05,True
stratx_65603,EURC,75,8.6e-05,True
stratx_65604,XLM,75,8.8e-05,True
stratx_65605,USDC,75,9e-05,True
stratx_65606,EURC,75,9.2e-05,True
stratx_65607,XLM,75,9.4e-05,True
stratx_65608,USDC,75,9.6e-05,True
stratx_65609,EURC,75,9.8e-05,True
stratx_65610,XLM,75,8e-05,True
stratx_65611,USDC,75,8.2e-05,True
stratx_65612,EURC,75,8.4e-05,True
stratx_65613,XLM,75,8.6e-05,True
stratx_65614,USDC,75,8.8e-05,True
stratx_65615,EURC,75,9e-05,True
stratx_65616,XLM,75,9.2e-05,True
stratx_65617,USDC,75,9.4e-05,True
stratx_65618,EURC,75,9.6e-05,True
stratx_65619,XLM,75,9.8e-05,True
stratx_65620,USDC,75,8e-05,True
stratx_65621,EURC,75,8.2e-05,True
stratx_65622,XLM,75,8.4e-05,True
stratx_65623,USDC,75,8.6e-05,True
stratx_65624,EURC,75,8.8e-05,True
stratx_65625,XLM,75,9e-05,True
stratx_65626,USDC,75,9.2e-05,True
stratx_65627,EURC,75,9.4e-05,True
stratx_65628,XLM,75,9.6e-05,True
stratx_65629,USDC,75,9.8e-05,True
stratx_65630,EURC,75,8e-05,True
stratx_65631,XLM,75,8.2e-05,True
stratx_65632,USDC,75,8.4e-05,True
stratx_65633,EURC,75,8.6e-05,True
stratx_65634,XLM,75,8.8e-05,True
stratx_65635,USDC,75,9e-05,True
stratx_65636,EURC,75,9.2e-05,True
stratx_65637,XLM,75,9.4e-05,True
stratx_65638,USDC,75,9.6e-05,True
stratx_65639,EURC,75,9.8e-05,True
stratx_65640,XLM,75,8e-05,True
stratx_65641,USDC,75,8.2e-05,True
stratx_65642,EURC,75,8.4e-05,True
stratx_65643,XLM,75,8.6e-05,True
stratx_65644,USDC,75,8.8e-05,True
stratx_65645,EURC,75,9e-05,True
stratx_65646,XLM,75,9.2e-05,True
stratx_65647,USDC,75,9.4e-05,True
stratx_65648,EURC,75,9.6e-05,True
stratx_65649,XLM,75,9.8e-05,True
stratx_65650,USDC,75,8e-05,True
stratx_65651,EURC,75,8.2e-05,True
