tx_id,ops_count,latency_ms,fee_xlm
stellar_native_66637,1,120,1e-05
stellar_native_66638,1,120,1e-05
stellar_native_66639,1,120,1e-05
stellar_native_66640,1,120,1e-05
stellar_native_66641,1,120,1e-05
stellar_native_66642,1,120,1e-05
stellar_native_66643,1,120,1e-05
stellar_native_66644,1,120,1e-05
stellar_native_66645,1,120,1e-05
stellar_native_66646,1,120,1e-05
stellar_native_66647,1,120,1e-05
stellar_native_66648,1,120,1e-05
stellar_native_66649,1,120,1e-05
stellar_native_66650,1,120,1e-05
stellar_native_66651,1,120,1e-05
stellar_native_66652,1,120,1e-05
stellar_native_66653,1,120,1e-05
stellar_native_66654,1,120,1e-05
stellar_native_66655,1,120,1e-05
stellar_native_66656,1,120,1e-05
stellar_native_66657,1,120,1e-05
stellar_native_66658,1,120,1e-05
stellar_native_66659,1,120,1e-05
stellar_native_66660,1,120,1e-05
stellar_native_66661,1,120,1e-05
stellar_native_66662,1,120,1e-05
stellar_native_66663,1,120,1e-05
stellar_native_66664,1,120,1e-05
stellar_native_66665,1,120,1e-05
stellar_native_66666,1,120,1e-05
stellar_native_66667,1,120,1e-05
stellar_native_66668,1,120,1e-05
stellar_native_66669,1,120,1e-05
stellar_native_66670,1,120,1e-05
stellar_native_66671,1,120,1e-05
stellar_native_66672,1,120,1e-05
stellar_native_66673,1,120,1e-05
stellar_native_66674,1,120,1e-05
stellar_native_66675,1,120,1e-05
stellar_native_66676,1,120,1e-05
stellar_native_66677,1,120,1e-05
stellar_native_66678,1,120,1e-05
stellar_native_66679,1,120,1e-05
stellar_native_66680,1,120,1e-05
stellar_native_66681,1,120,1e-05
stellar_native_66682,1,120,1e-05
stellar_native_66683,1,120,1e-05
stellar_native_66684,1,120,1e-05
stellar_native_66685,1,120,1e-05
stellar_native_66686,1,120,1e-05
stellar_native_66687,1,120,1e-05
stellar_native_66688,1,120,1e-05
stellar_native_66689,1,120,1e-05
stellar_native_66690,1,120,1e-05
stellar_native_66691,1,120,1e-05
stellar_native_66692,1,120,1e-05
stellar_native_66693,1,120,1e-05
stellar_native_66694,1,120,1e-05
stellar_native_66695,1,120,1e-05
stellar_native_66696,1,120,1e-05
stellar_native_66697,1,120,1e-05
stellar_native_66698,1,120,1e-05
stellar_native_66699,1,120,1e-05
stellar_native_66700,1,120,1e-05
stellar_native_66701,1,120,1e-05
stellar_native_66702,1,120,1e-05
stellar_native_66703,1,120,1e-05
stellar_native_66704,1,120,1e-05
stellar_native_66705,1,120,1e-05
stellar_native_66706,1,120,1e-05
stellar_native_66707,1,120,1e-05
stellar_native_66708,1,120,1e-05
stellar_native_66709,1,120,1e-05
stellar_native_66710,1,120,1e-05
stellar_native_66711,1,120,1e-05
stellar_native_66712,1,120,1e-05
stellar_native_66713,1,120,1e-05
stellar_native_66714,1,120,1e-05
stellar_native_66715,1,120,1e-05
stellar_native_66716,1,120,1e-05
stellar_native_66717,1,120,1e-05
stellar_native_66718,1,120,1e-05
stellar_native_66719,1,120,1e-05
stellar_native_66720,1,120,1e-05
stellar_native_66721,1,120,1e-05
stellar_native_66722,1,120,1e-05
stellar_native_66723,1,120,1e-05
stellar_native_66724,1,120,1e-05
stellar_native_66725,1,120,1e-05
stellar_native_66726,1,120,1e-05
stellar_native_66727,1,120,1e-05
stellar_native_66728,1,120,1e-05
stellar_native_66729,1,120,1e-05
stellar_native_66730,1,120,1e-05
stellar_native_66731,1,120,1e-05
stellar_native_66732,1,120,1e-05
stellar_native_66733,1,120,1e-05
stellar_native_66734,1,120,1e-05
stellar_native_66735,1,120,1e-05
stellar_native_66736,1,120,1e-05
stellar_native_66737,1,120,1e-05
stellar_native_66738,1,120,1e-05
stellar_native_66739,1,120,1e-05
stellar_native_66740,1,120,1e-05
stellar_native_66741,1,120,1e-05
stellar_native_66742,1,120,1e-05
stellar_native_66743,1,120,1e-05
stellar_native_66744,1,120,1e-05
stellar_native_66745,1,120,1e-05
stellar_native_66746,1,120,1e-05
stellar_native_66747,1,120,1e-05
stellar_native_66748,1,120,1e-05
stellar_native_66749,1,120,1e-05
stellar_native_66750,1,120,1e-05
stellar_native_66751,1,120,1e-05
stellar_native_66752,1,120,1e-05
stellar_native_66753,1,120,1e-05
stellar_native_66754,1,120,1e-05
stellar_native_66755,1,120,1e-05
stellar_native_66756,1,120,1e-05
stellar_native_66757,1,120,1e-05
stellar_native_66758,1,120,1e-05
stellar_native_66759,1,120,1e-05
stellar_native_66760,1,120,1e-05
stellar_native_66761,1,120,1e-05
stellar_native_66762,1,120,1e-05
stellar_native_66763,1,120,1e-05
stellar_native_66764,1,120,1e-05
stellar_native_66765,1,120,1e-05
stellar_native_66766,1,120,1e-05
stellar_native_66767,1,120,1e-05
stellar_native_66768,1,120,1e-05
stellar_native_66769,1,120,1e-05
stellar_native_66770,1,120,1e-05
stellar_native_66771,1,120,1e-05
stellar_native_66772,1,120,1e-05
stellar_native_66773,1,120,1e-05
stellar_native_66774,1,120,1e-05
stellar_native_66775,1,120,1e-05
stellar_native_66776,1,120,1e-05
stellar_native_66777,1,120,1e-05
stellar_native_66778,1,120,1e-05
stellar_native_66779,1,120,1e-05
stellar_native_66780,1,120,1e-05
stellar_native_66781,1,120,1e-05
stellar_native_66782,1,120,1e-05
stellar_native_66783,1,120,1e-05
stellar_native_66784,1,120,1e-05
stellar_native_66785,1,120,1e-05
stellar_native_66786,1,120,1e-05
stellar_native_66787,1,120,1e-05
stellar_native_66788,1,120,1e-05
stellar_native_66789,1,120,1e-05
stellar_native_66790,1,120,1e-05
stellar_native_66791,1,120,1e-05
stellar_native_66792,1,120,1e-05
stellar_native_66793,1,120,1e-05
stellar_native_66794,1,120,1e-05
stellar_native_66795,1,120,1e-05
stellar_native_66796,1,120,1e-05
stellar_native_66797,1,120,1e-05
stellar_native_66798,1,120,1e-05
stellar_native_66799,1,120,1e-05
stellar_native_66800,1,120,1e-05
stellar_native_66801,1,120,1e-05
stellar_native_66802,1,120,1e-05
stellar_native_66803,1,120,1e-05
stellar_native_66804,1,120,1e-05
stellar_native_66805,1,120,1e-05
stellar_native_66806,1,120,1e-05
stellar_native_66807,1,120,1e-05
stellar_native_66808,1,120,1e-05
stellar_native_66809,1,120,1e-05
stellar_native_66810,1,120,1e-05
stellar_native_66811,1,120,1e-05
stellar_native_66812,1,120,1e-05
stellar_native_66813,1,120,1e-05
stellar_native_66814,1,120,1e-05
stellar_native_66815,1,120,1e-05
stellar_native_66816,1,120,1e-05
stellar_native_66817,1,120,1e-05
stellar_native_66818,1,120,1e-05
stellar_native_66819,1,120,1e-05
stellar_native_66820,1,120,1e-05
stellar_native_66821,1,120,1e-05
stellar_native_66822,1,120,1e-05
stellar_native_66823,1,120,1e-05
stellar_native_66824,1,120,1e-05
stellar_native_66825,1,120,1e-05
stellar_native_66826,1,120,1e-05
stellar_native_66827,1,120,1e-05
stellar_native_66828,1,120,1e-05
stellar_native_66829,1,120,1e-05
stellar_native_66830,1,120,1e-05
stellar_native_66831,1,120,1e-05
stellar_native_66832,1,120,1e-05
stellar_native_66833,1,120,1e-05
stellar_native_66834,1,120,1e-05
stellar_native_66835,1,120,1e-05
stellar_native_66836,1,120,1e-05
stellar_native_66837,1,120,1e-05
stellar_native_66838,1,120,1e-05
stellar_native_66839,1,120,1e-05
stellar_native_66840,1,120,1e-05
stellar_native_66841,1,120,1e-05
stellar_native_66842,1,120,1e-05
stellar_native_66843,1,120,1e-05
stellar_native_66844,1,120,1e-05
stellar_native_66845,1,120,1e-05
stellar_native_66846,1,120,1e-05
stellar_native_66847,1,120,1e-05
stellar_native_66848,1,120,1e-05
stellar_native_66849,1,120,1e-05
stellar_native_66850,1,120,1e-05
stellar_native_66851,1,120,1e-05
stellar_native_66852,1,120,1e-05
stellar_native_66853,1,120,1e-05
stellar_native_66854,1,120,1e-05
stellar_native_66855,1,120,1e-05
stellar_native_66856,1,120,1e-05
stellar_native_66857,1,120,1e-05
stellar_native_66858,1,120,1e-05
stellar_native_66859,1,120,1e-05
stellar_native_66860,1,120,1e-05
stellar_native_66861,1,120,1e-05
stellar_native_66862,1,120,1e-05
stellar_native_66863,1,120,1e-05
stellar_native_66864,1,120,1e-05
stellar_native_66865,1,120,1e-05
stellar_native_66866,1,120,1e-05
stellar_native_66867,1,120,1e-05
stellar_native_66868,1,120,1e-05
stellar_native_66869,1,120,1e-05
stellar_native_66870,1,120,1e-05
stellar_native_66871,1,120,1e-05
stellar_native_66872,1,120,1e-05
stellar_native_66873,1,120,1e-05
stellar_native_66874,1,120,1e-05
stellar_native_66875,1,120,1e-05
stellar_native_66876,1,120,1e-05
stellar_native_66877,1,120,1e-05
stellar_native_66878,1,120,1e-05
stellar_native_66879,1,120,1e-05
stellar_native_66880,1,120,1e-05
stellar_native_66881,1,120,1e-05
stellar_native_66882,1,120,1e-05
stellar_native_66883,1,120,1e-05
stellar_native_66884,1,120,1e-05
stellar_native_66885,1,120,1e-05
stellar_native_66886,1,120,1e-05
stellar_native_66887,1,120,1e-05
stellar_native_66888,1,120,1e-05
stellar_native_66889,1,120,1e-05
stellar_native_66890,1,120,1e-05
stellar_native_66891,1,120,1e-05
stellar_native_66892,1,120,1e-05
stellar_native_66893,1,120,1e-05
stellar_native_66894,1,120,1e-05
stellar_native_66895,1,120,1e-05
stellar_native_66896,1,120,1e-05
stellar_native_66897,1,120,1e-05
stellar_native_66898,1,120,1e-05
stellar_native_66899,1,120,1e-05
stellar_native_66900,1,120,1e-05
stellar_native_66901,1,120,1e-05
stellar_native_66902,1,120,1e-05
stellar_native_66903,1,120,1e-05
stellar_native_66904,1,120,1e-05
stellar_native_66905,1,120,1e-05
stellar_native_66906,1,120,1e-05
stellar_native_66907,1,120,1e-05
stellar_native_66908,1,120,1e-05
stellar_native_66909,1,120,1e-05
stellar_native_66910,1,120,1e-05
stellar_native_66911,1,120,1e-05
stellar_native_66912,1,120,1e-05
stellar_native_66913,1,120,1e-05
stellar_native_66914,1,120,1e-05
stellar_native_66915,1,120,1e-05
stellar_native_66916,1,120,1e-05
stellar_native_66917,1,120,1e-05
stellar_native_66918,1,120,1e-05
stellar_native_66919,1,120,1e-05
stellar_native_66920,1,120,1e-05
stellar_native_66921,1,120,1e-05
stellar_native_66922,1,120,1e-05
stellar_native_66923,1,120,1e-05
stellar_native_66924,1,120,1e-05
stellar_native_66925,1,120,1e-05
stellar_native_66926,1,120,1e-05
stellar_native_66927,1,120,1e-05
stellar_native_66928,1,120,1e-05
stellar_native_66929,1,120,1e-05
stellar_native_66930,1,120,1e-05
stellar_native_66931,1,120,1e-05
stellar_native_66932,1,120,1e-05
stellar_native_66933,1,120,1e-05
stellar_native_66934,1,120,1e-05
stellar_native_66935,1,120,1e-05
stellar_native_66936,1,120,1e-05
stellar_native_66937,1,120,1e-05
stellar_native_66938,1,120,1e-05
stellar_native_66939,1,120,1e-05
stellar_native_66940,1,120,1e-05
stellar_native_66941,1,120,1e-05
stellar_native_66942,1,120,1e-05
stellar_native_66943,1,120,1e-05
stellar_native_66944,1,120,1e-05
stellar_native_66945,1,120,1e-05
stellar_native_66946,1,120,1e-05
stellar_native_66947,1,120,1e-05
stellar_native_66948,1,120,1e-05
stellar_native_66949,1,120,1e-05
stellar_native_66950,1,120,1e-05
stellar_native_66951,1,120,1e-05
stellar_native_66952,1,120,1e-05
stellar_native_66953,1,120,1e-05
stellar_native_66954,1,120,1e-05
stellar_native_66955,1,120,1e-05
stellar_native_66956,1,120,1e-05
stellar_native_66957,1,120,1e-05
stellar_native_66958,1,120,1e-05
stellar_native_66959,1,120,1e-05
stellar_native_66960,1,120,1e-05
stellar_native_66961,1,120,1e-05
stellar_native_66962,1,120,1e-05
stellar_native_66963,1,120,1e-05
stellar_native_66964,1,120,1e-05
stellar_native_66965,1,120,1e-05
stellar_native_66966,1,120,1e-05
stellar_native_66967,1,120,1e-05
stellar_native_66968,1,120,1e-05
stellar_native_66969,1,120,1e-05
stellar_native_66970,1,120,1e-05
stellar_native_66971,1,120,1e-05
stellar_native_66972,1,120,1e-05
stellar_native_66973,1,120,1e-05
stellar_native_66974,1,120,1e-05
stellar_native_66975,1,120,1e-05
stellar_native_66976,1,120,1e-05
stellar_native_66977,1,120,1e-05
stellar_native_66978,1,120,1e-05
stellar_native_66979,1,120,1e-05
stellar_native_66980,1,120,1e-05
stellar_native_66981,1,120,1e-05
stellar_native_66982,1,120,1e-05
stellar_native_66983,1,120,1e-05
stellar_native_66984,1,120,1e-05
stellar_native_66985,1,120,1e-05
stellar_native_66986,1,120,1e-05
stellar_native_66987,1,120,1e-05
stellar_native_66988,1,120,1e-05
stellar_native_66989,1,120,1e-05
stellar_native_66990,1,120,1e-05
stellar_native_66991,1,120,1e-05
stellar_native_66992,1,120,1e-05
stellar_native_66993,1,120,1e-05
stellar_native_66994,1,120,1e-05
stellar_native_66995,1,120,1e-05
stellar_native_66996,1,120,1e-05
stellar_native_66997,1,120,1e-05
stellar_native_66998,1,120,1e-05
stellar_native_66999,1,120,1e-05
stellar_native_67000,1,120,1e-05
stellar_native_67001,1,120,1e-05
stellar_native_67002,1,120,1e-05
stellar_native_67003,1,120,1e-05
stellar_native_67004,1,120,1e-05
stellar_native_67005,1,120,1e-05
stellar_native_67006,1,120,1e-05
stellar_native_67007,1,120,1e-05
stellar_native_67008,1,120,1e-05
stellar_native_67009,1,120,1e-05
stellar_native_67010,1,120,1e-05
stellar_native_67011,1,120,1e-05
stellar_native_67012,1,120,1e-05
stellar_native_67013,1,120,1e-05
stellar_native_67014,1,120,1e-05
stellar_native_67015,1,120,1e-05
stellar_native_67016,1,120,1e-05
stellar_native_67017,1,120,1e-05
stellar_native_67018,1,120,1e-05
stellar_native_67019,1,120,1e-05
stellar_native_67020,1,120,1e-05
stellar_native_67021,1,120,1e-05
stellar_native_67022,1,120,1e-05
stellar_native_67023,1,120,1e-05
stellar_native_67024,1,120,1e-05
stellar_native_67025,1,120,1e-05
stellar_native_67026,1,120,1e-05
stellar_native_67027,1,120,1e-05
stellar_native_67028,1,120,1e-05
stellar_native_67029,1,120,1e-05
stellar_native_67030,1,120,1e-05
stellar_native_67031,1,120,1e-05
stellar_native_67032,1,120,1e-05
stellar_native_67033,1,120,1e-05
stellar_native_67034,1,120,1e-05
stellar_native_67035,1,120,1e-05
stellar_native_67036,1,120,1e-05
stellar_native_67037,1,120,1e-05
stellar_native_67038,1,120,1e-05
stellar_native_67039,1,120,1e-05
stellar_native_67040,1,120,1e-05
stellar_native_67041,1,120,1e-05
stellar_native_67042,1,120,1e-05
stellar_native_67043,1,120,1e-05
stellar_native_67044,1,120,1e-05
stellar_native_67045,1,120,1e-05
stellar_native_67046,1,120,1e-05
stellar_native_67047,1,120,1e-05
stellar_native_67048,1,120,1e-05
stellar_native_67049,1,120,1e-05
stellar_native_67050,1,120,1e-05
stellar_native_67051,1,120,1e-05
stellar_native_67052,1,120,1e-05
stellar_native_67053,1,120,1e-05
stellar_native_67054,1,120,1e-05
stellar_native_67055,1,120,1e-05
stellar_native_67056,1,120,1e-05
stellar_native_67057,1,120,1e-05
stellar_native_67058,1,120,1e-05
stellar_native_67059,1,120,1e-05
stellar_native_67060,1,120,1e-05
stellar_native_67061,1,120,1e-05
stellar_native_67062,1,120,1e-05
stellar_native_67063,1,120,1e-05
stellar_native_67064,1,120,1e-05
stellar_native_67065,1,120,1e-05
stellar_native_67066,1,120,1e-05
stellar_native_67067,1,120,1e-05
stellar_native_67068,1,120,1e-05
stellar_native_67069,1,120,1e-05
stellar_native_67070,1,120,1e-05
stellar_native_67071,1,120,1e-05
stellar_native_67072,1,120,1e-05
stellar_native_67073,1,120,1e-05
stellar_native_67074,1,120,1e-05
stellar_native_67075,1,120,1e-05
stellar_native_67076,1,120,1e-05
stellar_native_67077,1,120,1e-05
stellar_native_67078,1,120,1e-05
stellar_native_67079,1,120,1e-05
stellar_native_67080,1,120,1e-05
stellar_native_67081,1,120,1e-05
stellar_native_67082,1,120,1e-05
stellar_native_67083,1,120,1e-05
stellar_native_67084,1,120,1e-05
stellar_native_67085,1,120,1e-05
stellar_native_67086,1,120,1e-05
stellar_native_67087,1,120,1e-05
stellar_native_67088,1,120,1e-05
stellar_native_67089,1,120,1e-05
stellar_native_67090,1,120,1e-05
stellar_native_67091,1,120,1e-05
stellar_native_67092,1,120,1e-05
stellar_native_67093,1,120,1e-05
stellar_native_67094,1,120,1e-05
stellar_native_67095,1,120,1e-05
stellar_native_67096,1,120,1e-05
stellar_native_67097,1,120,1e-05
stellar_native_67098,1,120,1e-05
stellar_native_67099,1,120,1e-05
stellar_native_67100,1,120,1e-05
stellar_native_67101,1,120,1e-05
stellar_native_67102,1,120,1e-05
stellar_native_67103,1,120,1e-05
stellar_native_67104,1,120,1e-05
stellar_native_67105,1,120,1e-05
stellar_native_67106,1,120,1e-05
stellar_native_67107,1,120,1e-05
stellar_native_67108,1,120,1e-05
stellar_native_67109,1,120,1e-05
stellar_native_67110,1,120,1e-05
stellar_native_67111,1,120,1e-05
stellar_native_67112,1,120,1e-05
stellar_native_67113,1,120,1e-05
stellar_native_67114,1,120,1e-05
stellar_native_67115,1,120,1e-05
stellar_native_67116,1,120,1e-05
stellar_native_67117,1,120,1e-05
stellar_native_67118,1,120,1e-05
stellar_native_67119,1,120,1e-05
stellar_native_67120,1,120,1e-05
stellar_native_67121,1,120,1e-05
stellar_native_67122,1,120,1e-05
stellar_native_67123,1,120,1e-05
stellar_native_67124,1,120,1e-05
stellar_native_67125,1,120,1e-05
stellar_native_67126,1,120,1e-05
stellar_native_67127,1,120,1e-05
stellar_native_67128,1,120,1e-05
stellar_native_67129,1,120,1e-05
stellar_native_67130,1,120,1e-05
stellar_native_67131,1,120,1e-05
stellar_native_67132,1,120,1e-05
stellar_native_67133,1,120,1e-05
stellar_native_67134,1,120,1e-05
stellar_native_67135,1,120,1e-05
stellar_native_67136,1,120,1e-05
stellar_native_67137,1,120,1e-05
stellar_native_67138,1,120,1e-05
stellar_native_67139,1,120,1e-05
stellar_native_67140,1,120,1e-05
stellar_native_67141,1,120,1e-05
stellar_native_67142,1,120,1e-05
stellar_native_67143,1,120,1e-05
stellar_native_67144,1,120,1e-05
stellar_native_67145,1,120,1e-05
stellar_native_67146,1,120,1e-05
stellar_native_67147,1,120,1e-05
stellar_native_67148,1,120,1e-05
stellar_native_67149,1,120,1e-05
stellar_native_67150,1,120,1e-05
stellar_native_67151,1,120,1e-05
stellar_native_67152,1,120,1e-05
stellar_native_67153,1,120,1e-05
stellar_native_67154,1,120,1e-05
stellar_native_67155,1,120,1e-05
stellar_native_67156,1,120,1e-05
stellar_native_67157,1,120,1e-05
stellar_native_67158,1,120,1e-05
stellar_native_67159,1,120,1e-05
stellar_native_67160,1,120,1e-05
stellar_native_67161,1,120,1e-05
stellar_native_67162,1,120,1e-05
stellar_native_67163,1,120,1e-05
stellar_native_67164,1,120,1e-05
stellar_native_67165,1,120,1e-05
stellar_native_67166,1,120,1e-05
stellar_native_67167,1,120,1e-05
stellar_native_67168,1,120,1e-05
stellar_native_67169,1,120,1e-05
stellar_native_67170,1,120,1e-05
stellar_native_67171,1,120,1e-05
stellar_native_67172,1,120,1e-05
stellar_native_67173,1,120,1e-05
stellar_native_67174,1,120,1e-05
stellar_native_67175,1,120,1e-05
stellar_native_67176,1,120,1e-05
stellar_native_67177,1,120,1e-05
stellar_native_67178,1,120,1e-05
stellar_native_67179,1,120,1e-05
stellar_native_67180,1,120,1e-05
stellar_native_67181,1,120,1e-05
stellar_native_67182,1,120,1e-05
stellar_native_67183,1,120,1e-05
stellar_native_67184,1,120,1e-05
